"41915","['professor d emerson', ['acoustics', 'aerodynamics', 'combustion', 'complex fluids & soft solids', 'continuum mechanics', 'fluid dynamics', 'high performance computing', 'multiphase flow', 'parallel computing', 'particle technology', 'software engineering']]"
"42031","['dr d swailes', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"9409","['professor m leschziner', ['acoustics', 'aerodynamics', 'combustion', 'fluid dynamics', 'high performance computing', 'microsystems']]"
"13957","['professor am savill', ['acoustics', 'aerodynamics', 'combustion', 'continuum mechanics', 'high performance computing']]"
"55914","['professor jc vassilicos', ['acoustics', 'aerodynamics', 'combustion', 'fluid dynamics', 'high performance computing', 'microsystems']]"
"101564","['professor s he', ['acoustics', 'aerodynamics', 'combustion', 'energy - nuclear', 'high performance computing']]"
"24189","['professor w jones', ['acoustics', 'aerodynamics', 'combustion', 'fluid dynamics', 'high performance computing']]"
"56727","['professor j shrimpton', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"113809","['dr ym chung', ['acoustics', 'aerodynamics', 'combustion', 'energy storage', 'high performance computing', 'sustainable energy networks']]"
"17143","['professor j williams', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"-393156","['dr p e vincent', ['acoustics', 'aerodynamics', 'combustion', 'continuum mechanics', 'design & testing technology', 'fluid dynamics', 'high performance computing', 'manufacturing machine & plant']]"
"55710","['dr f nicolleau', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"58157","['professor m reeks', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"89185","['dr z hu', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"70395","['dr g papadakis', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"-251824","['dr e touber', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"117837","['professor p. g. tucker', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"81895","['professor d laurence', ['acoustics', 'aerodynamics', 'combustion', 'high performance computing']]"
"104071","['professor x jiang', ['acoustics', 'aerodynamics', 'bioenergy', 'combustion', 'fluid dynamics', 'high performance computing']]"
"-236908","['dr a wheeler', ['acoustics', 'aerodynamics', 'combustion', 'energy efficiency', 'heat & mass transfer', 'high performance computing']]"
"50145","['professor b drinkwater', ['acoustics', 'design & testing technology', 'electronic devices & subsys.', 'energy - nuclear', 'human-computer interactions', 'image & vision computing', 'instrumentation eng. & dev.', 'manufacturing machine & plant', 'materials testing & eng.']]"
"-95963","['dr aj croxford', ['acoustics', 'electronic devices & subsys.', 'image & vision computing', 'instrumentation eng. & dev.', 'manufacturing machine & plant', 'materials testing & eng.']]"
"102086","['professor pd wilcox', ['acoustics', 'electronic devices & subsys.', 'energy - nuclear', 'image & vision computing', 'information & knowledge mgmt', 'instrumentation eng. & dev.', 'manufacturing machine & plant', 'materials testing & eng.']]"
"-416953","['dr p glynne-jones', ['acoustics', 'instrumentation eng. & dev.', 'microsystems']]"
"-454154","['dr v pinfield', ['acoustics', 'particle technology', 'rheology']]"
"22096","['professor id abrahams', ['acoustics', 'algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical aspects of or', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'particle technology', 'rheology', 'statistics & appl. probability']]"
"115780","['dr w parnell', ['acoustics', 'biomaterials', 'continuum mechanics', 'materials characterisation', 'materials testing & eng.', 'particle technology', 'rheology', 'underwater engineering']]"
"12662","['professor mj povey', ['acoustics', 'food structure/composition', 'particle technology']]"
"-151637","['dr mj holmes', ['acoustics', 'food structure/composition', 'particle technology']]"
"-188117","['professor s subramanian', ['acoustics', 'human-computer interactions', 'materials testing & eng.', 'vision & senses - ict appl.']]"
"91630","['dr a filippone', ['acoustics', 'aerodynamics', 'control engineering', 'design engineering']]"
"94544","['professor g barakos', ['acoustics', 'aerodynamics', 'control engineering', 'design engineering']]"
"-427945","['dr m kovac', ['aerodynamics', 'artificial intelligence', 'control engineering', 'manufacturing machine & plant', 'robotics & autonomy', 'underwater engineering']]"
"-492453","['dr x mao', ['aerodynamics']]"
"95123","['professor m gaster', ['aerodynamics', 'continuum mechanics', 'fluid dynamics']]"
"-208106","['professor cj atkin', ['aerodynamics', 'continuum mechanics', 'fluid dynamics']]"
"-22557","['dr o coceal', ['aerodynamics']]"
"79777","['professor se belcher', ['aerodynamics']]"
"38101","['professor a robins', ['aerodynamics', 'urban & land management', 'wind power']]"
"-201176","['dr z xie', ['aerodynamics']]"
"91632","['dr tg thomas', ['aerodynamics']]"
"2652","['professor i castro', ['aerodynamics']]"
"823","['professor jr banerjee', ['aerodynamics']]"
"15493","['professor rp tatam', ['aerodynamics', 'instrumentation eng. & dev.', 'lasers & optics', 'manufacturing machine & plant', 'materials processing', 'materials testing & eng.', 'med.instrument.device& equip.', 'optical devices & subsystems']]"
"102975","['professor sw james', ['aerodynamics', 'instrumentation eng. & dev.', 'lasers & optics', 'materials processing', 'materials testing & eng.', 'med.instrument.device& equip.', 'optical devices & subsystems']]"
"99032","['dr h ford', ['aerodynamics', 'instrumentation eng. & dev.', 'materials processing', 'materials testing & eng.', 'med.instrument.device& equip.']]"
"117299","['dr j hodgkinson', ['aerodynamics', 'instrumentation eng. & dev.', 'materials processing', 'materials testing & eng.', 'med.instrument.device& equip.']]"
"-183918","['dr aa skordos', ['aerodynamics', 'instrumentation eng. & dev.', 'manufacturing machine & plant', 'materials processing', 'materials testing & eng.', 'med.instrument.device& equip.', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']]"
"-95524","['dr toh charrett', ['aerodynamics', 'instrumentation eng. & dev.', 'manufacturing machine & plant', 'materials processing', 'materials testing & eng.', 'med.instrument.device& equip.']]"
"28727","['professor p foote', ['aerodynamics', 'eng. dynamics & tribology', 'instrumentation eng. & dev.', 'materials processing', 'materials synthesis & growth', 'materials testing & eng.', 'med.instrument.device& equip.']]"
"55346","['professor spj higson', ['aerodynamics', 'instrumentation eng. & dev.', 'materials processing', 'materials testing & eng.', 'med.instrument.device& equip.']]"
"72611","['dr nj lawson', ['aerodynamics', 'instrumentation eng. & dev.', 'materials processing', 'materials testing & eng.', 'med.instrument.device& equip.']]"
"-209647","['dr b g m van wachem', ['aerodynamics', 'continuum mechanics', 'fluid dynamics', 'heat & mass transfer', 'microsystems', 'multiphase flow']]"
"51895","['professor d papageorgiou', ['aerodynamics', 'complex fluids & soft solids', 'continuum mechanics', 'fluid dynamics', 'microsystems', 'multiphase flow', 'non-linear systems mathematics', 'numerical analysis']]"
"120513","['professor md jackson', ['aerodynamics', 'fluid dynamics', 'microsystems']]"
"65489","['professor ok matar', ['aerodynamics', 'complex fluids & soft solids', 'continuum mechanics', 'energy - nuclear', 'fluid dynamics', 'microsystems', 'multiphase flow']]"
"110741","['professor pd weinberg', ['aerodynamics', 'fluid dynamics', 'microsystems']]"
"74624","['professor rj miller', ['aerodynamics']]"
"34877","['professor j carrotte', ['aerodynamics']]"
"-136595","['dr g pullan', ['aerodynamics']]"
"33125","['professor dame a dowling', ['aerodynamics']]"
"32011","['professor l he', ['aerodynamics', 'energy - conventional', 'power systems plant']]"
"48379","['professor g lock', ['aerodynamics', 'electric motor & drive systems', 'energy efficiency', 'heat & mass transfer']]"
"24593","['dr m wilson', ['aerodynamics', 'electric motor & drive systems', 'heat & mass transfer']]"
"-483796","['dr a wynn', ['aerodynamics']]"
"-454372","['dr o buxton', ['aerodynamics']]"
"-495596","['dr m mcgilvray', ['aerodynamics', 'continuum mechanics', 'design & testing technology', 'heat & mass transfer']]"
"-254212","['dr c sangan', ['aerodynamics', 'electric motor & drive systems', 'energy efficiency', 'heat & mass transfer']]"
"-464044","['dr dj cleaver', ['aerodynamics', 'electric motor & drive systems', 'energy efficiency', 'heat & mass transfer']]"
"11944","['professor j m owen', ['aerodynamics', 'electric motor & drive systems', 'heat & mass transfer']]"
"6625","['professor p hall', ['aerodynamics', 'continuum mechanics', 'fluid dynamics']]"
"-253634","['professor a ruban', ['aerodynamics', 'continuum mechanics', 'fluid dynamics']]"
"21890","['professor j morrison', ['aerodynamics', 'continuum mechanics', 'fluid dynamics']]"
"34685","['professor x wu', ['aerodynamics', 'continuum mechanics', 'fluid dynamics']]"
"9521","['professor pf linden', ['aerodynamics', 'continuum mechanics', 'fluid dynamics', 'non-linear systems mathematics', 'urban & land management']]"
"98013","['professor g hunt', ['aerodynamics', 'urban & land management']]"
"69849","['professor k steemers', ['aerodynamics', 'energy efficiency', 'urban & land management']]"
"-305882","['professor d crawford-brown', ['aerodynamics', 'urban & land management']]"
"-242884","['dr r choudhary', ['aerodynamics', 'building ops & management', 'energy efficiency', 'ground engineering', 'structural engineering', 'urban & land management']]"
"-304420","['dr y jin', ['aerodynamics', 'building ops & management', 'construction ops & management', 'energy efficiency', 'ground engineering', 'structural engineering', 'urban & land management']]"
"-252576","['dr m carpentieri', ['aerodynamics', 'urban & land management', 'wind power']]"
"9412","['professor i leslie', ['aerodynamics', 'urban & land management']]"
"-189771","['dr dm birch', ['aerodynamics', 'urban & land management', 'wind power']]"
"-186974","['dr m herzog', ['aerodynamics', 'urban & land management']]"
"413","['professor h apsimon', ['aerodynamics', 'urban & land management']]"
"17665","['professor em yeatman', ['aerodynamics', 'building ops & management', 'design engineering', 'information & knowledge mgmt', 'mobile computing', 'psychology', 'transport ops & management', 'urban & land management']]"
"53031","['professor cc pain', ['aerodynamics', 'continuum mechanics', 'energy - nuclear', 'multiphase flow', 'urban & land management']]"
"63596","['professor a short', ['aerodynamics', 'urban & land management']]"
"-95655","['dr ag buchan', ['aerodynamics', 'energy - nuclear', 'urban & land management']]"
"128005","['dr f fang', ['aerodynamics', 'urban & land management']]"
"128006","['dr e aristodemou', ['aerodynamics', 'urban & land management']]"
"128007","['dr g gorman', ['aerodynamics', 'continuum mechanics', 'energy - marine & hydropower', 'underwater engineering', 'urban & land management']]"
"37719","['professor jw polak', ['aerodynamics', 'building ops & management', 'design engineering', 'energy efficiency', 'information & knowledge mgmt', 'mobile computing', 'psychology', 'sustainable energy networks', 'transport ops & management', 'urban & land management']]"
"21483","['professor r jones', ['aerodynamics', 'urban & land management']]"
"-384391","['dr a boies', ['aerodynamics', 'energy efficiency', 'manufacturing machine & plant', 'materials processing', 'materials synthesis & growth', 'urban & land management']]"
"-496686","['professor d cacuci', ['aerodynamics', 'energy - nuclear', 'urban & land management']]"
"-497881","['professor i navon', ['aerodynamics', 'urban & land management']]"
"-528291","['dr a a de nazelle', ['aerodynamics', 'urban & land management']]"
"-496684","['professor m moatamedi', ['aerodynamics', 'energy - nuclear', 'urban & land management']]"
"55263","['professor y guo', ['aerodynamics', 'building ops & management', 'complexity science', 'design engineering', 'information & knowledge mgmt', 'mobile computing', 'non-linear systems mathematics', 'psychology', 'statistics & appl. probability', 'transport ops & management', 'urban & land management']]"
"60004","['professor pm guthrie', ['aerodynamics', 'urban & land management']]"
"-32799","['dr ps anderson', ['aerodynamics']]"
"-159173","['dr a sobester', ['aerodynamics', 'robotics & autonomy']]"
"-58808","['professor j scanlan', ['aerodynamics', 'robotics & autonomy']]"
"-174003","['professor b ganapathisubramani', ['aerodynamics']]"
"3386","['professor f coton', ['aerodynamics']]"
"41906","['professor h babinsky', ['aerodynamics', 'energy efficiency']]"
"42027","['dr r green', ['aerodynamics']]"
"5745","['professor k garry', ['aerodynamics']]"
"28215","['professor p ireland', ['aerodynamics', 'continuum mechanics']]"
"93407","['professor t arber', ['aerodynamics', 'fusion', 'plasmas - laser & fusion', 'plasmas - technological']]"
