"EP/M018911/1","['algebra & geometry', 'mathematical physics']","£374,788.00"
"EP/M001903/1","['algebra & geometry', 'mathematical physics', 'numerical analysis']","£934,489.00"
"EP/K007343/1","['algebra & geometry']","£245,142.00"
"EP/L025515/1","['algebra & geometry']","£91,588.00"
"EP/N009266/1","['algebra & geometry']","£96,842.00"
"EP/M016838/1","['algebra & geometry']","£606,414.00"
"EP/N007204/1","['algebra & geometry']","£98,253.00"
"EP/L018667/1","['algebra & geometry']","£938,733.00"
"EP/M020266/1","['algebra & geometry']","£290,730.00"
"EP/J019410/1","['algebra & geometry']","£321,959.00"
"EP/N004922/1","['algebra & geometry', 'mathematical physics']","£222,671.00"
"EP/K035703/1","['algebra & geometry', 'logic & combinatorics']","£421,236.00"
"EP/M009718/1","['algebra & geometry', 'numerical analysis']","£100,454.00"
"EP/K004999/1","['algebra & geometry', 'mathematical physics']","£237,157.00"
"EP/N01815X/1","['algebra & geometry', 'mathematical analysis']","£1,006,061.00"
"EP/L005719/2","['algebra & geometry']","£236,658.00"
"EP/N031369/1","['algebra & geometry', 'mathematical physics']","£280,335.00"
"EP/N023919/1","['algebra & geometry']","£193,805.00"
"EP/J00149X/2","['algebra & geometry', 'mathematical analysis']","£370,809.00"
"EP/N03189X/1","['algebra & geometry']","£2,171,099.00"
"EP/N033787/1","['algebra & geometry']","£99,083.00"
"EP/M004333/1","['algebra & geometry', 'mathematical physics']","£687,887.00"
"EP/N005457/1","['algebra & geometry']","£180,116.00"
"EP/M022641/1","['algebra & geometry', 'logic & combinatorics']","£294,007.00"
"EP/N006542/1","['algebra & geometry']","£99,020.00"
"EP/M019292/1","['algebra & geometry']","£92,298.00"
"EP/L002388/2","['algebra & geometry', 'fundamentals of computing', 'logic & combinatorics', 'mathematical analysis', 'quantum optics & information']","£298,236.00"
"EP/M009114/1","['algebra & geometry']","£91,977.00"
"EP/L026570/1","['algebra & geometry']","£86,546.00"
"EP/K040154/1","['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical aspects of or', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']","£629,652.00"
"EP/N016505/1","['algebra & geometry']","£347,963.00"
"EP/N015452/1","['algebra & geometry']","£317,340.00"
"EP/N027531/1","['algebra & geometry', 'mathematical analysis']","£254,111.00"
"EP/M021858/1","['algebra & geometry']","£93,505.00"
"EP/N033922/1","['algebra & geometry']","£432,455.00"
"EP/N021649/1","['algebra & geometry']","£252,375.00"
"EP/L015234/1","['algebra & geometry']","£4,696,653.00"
"EP/L015684/1","['algebra & geometry', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']","£3,771,473.00"
"EP/N034023/1","['algebra & geometry']","£182,678.00"
"EP/N005716/1","['algebra & geometry']","£99,356.00"
"EP/J002658/1","['algebra & geometry']","£589,359.00"
"EP/N007360/1","['algebra & geometry']","£97,485.00"
"EP/M023540/1","['algebra & geometry']","£321,796.00"
"EP/M017982/1","['algebra & geometry', 'biophysics', 'complex fluids & soft solids', 'continuum mechanics', 'statistics & appl. probability']","£1,171,149.00"
"EP/M024202/1","['algebra & geometry', 'continuum mechanics']","£283,368.00"
"EP/L005190/1","['algebra & geometry']","£787,972.00"
"EP/K005545/1","['algebra & geometry']","£401,912.00"
"EP/L018896/1","['algebra & geometry', 'mathematical analysis', 'statistics & appl. probability']","£1,044,626.00"
"EP/L013037/1","['algebra & geometry']","£93,256.00"
"EP/N007158/1","['algebra & geometry', 'mathematical physics']","£379,027.00"
"EP/L027283/1","['algebra & geometry']","£98,451.00"
"EP/M001113/1","['algebra & geometry']","£288,116.00"
"EP/K033654/1","['algebra & geometry']","£272,056.00"
"EP/L017962/1","['algebra & geometry']","£250,790.00"
"EP/M016641/1","['algebra & geometry', 'logic & combinatorics']","£265,986.00"
"EP/K031066/1","['algebra & geometry', 'manufacturing machine & plant', 'statistics & appl. probability']","£498,109.00"
"EP/M02525X/1","['algebra & geometry']","£341,698.00"
"EP/M017516/1","['algebra & geometry']","£222,476.00"
"EP/N034449/1","['algebra & geometry', 'logic & combinatorics']","£301,911.00"
"EP/P000487/1","['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical aspects of or', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']","£652,378.00"
"EP/J018074/1","['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical aspects of or', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability', 'theoretical biology']","£1,629,559.00"
"EP/K022490/1","['algebra & geometry', 'logic & combinatorics']","£598,844.00"
"EP/K02826X/1","['algebra & geometry', 'manufacturing machine & plant', 'numerical analysis']","£377,905.00"
"EP/K032208/1","['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical aspects of or', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']","£5,957,239.00"
"EP/N032160/1","['algebra & geometry', 'logic & combinatorics']","£276,904.00"
"EP/N014189/1","['algebra & geometry', 'information & knowledge mgmt', 'statistics & appl. probability']","£1,218,040.00"
"EP/J002062/1","['algebra & geometry', 'mathematical analysis']","£693,701.00"
"EP/K034383/1","['algebra & geometry']","£2,246,114.00"
"EP/J500914/1","['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis']","£150,000.00"
"EP/N019644/1","['algebra & geometry']","£207,475.00"
"EP/M024512/1","['algebra & geometry', 'mathematical analysis']","£244,300.00"
"EP/N007956/1","['algebra & geometry', 'logic & combinatorics']","£337,789.00"
"EP/N008359/1","['algebra & geometry', 'logic & combinatorics']","£379,672.00"
"EP/K041096/1","['algebra & geometry', 'non-linear systems mathematics', 'statistics & appl. probability']","£279,768.00"
"EP/M008460/1","['algebra & geometry']","£294,407.00"
"EP/K036696/1","['algebra & geometry', 'mathematical physics']","£354,199.00"
"EP/M015548/1","['algebra & geometry']","£317,854.00"
"EP/I033343/1","['algebra & geometry', 'mathematical physics']","£1,859,687.00"
"EP/J018260/1","['algebra & geometry']","£1,646,779.00"
"EP/I03372X/1","['algebra & geometry', 'mathematical physics', 'statistics & appl. probability']","£1,458,402.00"
"EP/K034456/1","['algebra & geometry', 'mathematical physics']","£1,582,438.00"
"EP/M000389/1","['algebra & geometry']","£201,750.00"
"EP/L005328/1","['algebra & geometry']","£298,192.00"
