Source,Target,Type,Weight,Val
48653,63563,Undirected,1.0,251765
48653,63564,Undirected,1.0,251765
51120,39935,Undirected,1.0,251765
51120,63552,Undirected,1.0,251765
51120,63562,Undirected,1.0,251765
51120,63563,Undirected,1.0,251765
51120,63564,Undirected,1.0,251765
39935,63552,Undirected,1.0,251765
39935,63562,Undirected,1.0,251765
39935,63563,Undirected,1.0,251765
39935,63564,Undirected,1.0,251765
63552,63562,Undirected,1.0,251765
63552,63563,Undirected,1.0,251765
63552,63564,Undirected,1.0,251765
63562,63563,Undirected,1.0,251765
63562,63564,Undirected,1.0,251765
63563,63564,Undirected,1.0,251765
25703,-26119,Undirected,2.0,244243
17568,15562,Undirected,1.0,117787
17568,13954,Undirected,1.0,117787
15562,13954,Undirected,1.0,117787
3459,12353,Undirected,2.0,189207
29229,12432,Undirected,1.0,97703
29229,3274,Undirected,1.0,97703
29229,21400,Undirected,1.0,97703
12432,3274,Undirected,1.0,97703
12432,21400,Undirected,1.0,97703
3274,21400,Undirected,3.0,305798
2663,37889,Undirected,2.0,348384
7505,5073,Undirected,1.0,88351
6722,49456,Undirected,1.0,245651
6722,49457,Undirected,1.0,245651
6722,312,Undirected,5.0,497370
49456,49457,Undirected,1.0,245651
49456,312,Undirected,1.0,245651
49457,312,Undirected,1.0,245651
2338,27496,Undirected,2.0,283980
44739,39983,Undirected,1.0,85069
44739,74486,Undirected,1.0,85069
44739,62151,Undirected,1.0,85069
44739,16717,Undirected,1.0,85069
44739,-77182,Undirected,1.0,85069
39983,74486,Undirected,1.0,85069
39983,62151,Undirected,1.0,85069
39983,16717,Undirected,1.0,85069
39983,-77182,Undirected,1.0,85069
74486,62151,Undirected,1.0,85069
74486,16717,Undirected,1.0,85069
74486,-77182,Undirected,1.0,85069
62151,16717,Undirected,1.0,85069
62151,-77182,Undirected,1.0,85069
16717,-77182,Undirected,2.0,277790
5997,6335,Undirected,1.0,82000
1655,3452,Undirected,2.0,333638
16038,4343,Undirected,2.0,203555
16038,16522,Undirected,1.0,81585
4343,16522,Undirected,1.0,81585
2663,34911,Undirected,2.0,95508
2663,5916,Undirected,2.0,95508
2663,8088,Undirected,2.0,95508
2663,25224,Undirected,3.0,332013
2663,13526,Undirected,2.0,95508
2663,6831,Undirected,2.0,95508
2663,2984,Undirected,2.0,95508
2663,43548,Undirected,2.0,95508
2663,44257,Undirected,2.0,95508
2663,7332,Undirected,2.0,95508
2663,93270,Undirected,2.0,95508
2663,213,Undirected,2.0,95508
2663,12751,Undirected,4.0,567013
2663,21422,Undirected,2.0,95508
2663,-460313,Undirected,2.0,95508
2663,33127,Undirected,2.0,95508
2663,35916,Undirected,2.0,95508
2663,29332,Undirected,4.0,433449
2663,36598,Undirected,2.0,95508
2663,36599,Undirected,2.0,95508
2663,36617,Undirected,2.0,95508
2663,36618,Undirected,2.0,95508
2663,36619,Undirected,2.0,95508
34911,5916,Undirected,1.0,93837
34911,8088,Undirected,2.0,95508
34911,25224,Undirected,2.0,95508
34911,13526,Undirected,2.0,95508
34911,6831,Undirected,2.0,95508
34911,2984,Undirected,2.0,95508
34911,43548,Undirected,1.0,93837
34911,44257,Undirected,1.0,93837
34911,7332,Undirected,2.0,95508
34911,93270,Undirected,1.0,93837
34911,213,Undirected,3.0,226139
34911,12751,Undirected,2.0,95508
34911,21422,Undirected,2.0,95508
34911,-460313,Undirected,1.0,93837
34911,33127,Undirected,1.0,93837
34911,35916,Undirected,1.0,93837
34911,29332,Undirected,1.0,93837
34911,36598,Undirected,1.0,93837
34911,36599,Undirected,1.0,93837
34911,36617,Undirected,1.0,93837
34911,36618,Undirected,1.0,93837
34911,36619,Undirected,1.0,93837
5916,8088,Undirected,2.0,95508
5916,25224,Undirected,2.0,95508
5916,13526,Undirected,2.0,95508
5916,6831,Undirected,2.0,95508
5916,2984,Undirected,2.0,95508
5916,43548,Undirected,1.0,93837
5916,44257,Undirected,1.0,93837
5916,7332,Undirected,2.0,95508
5916,93270,Undirected,1.0,93837
5916,213,Undirected,2.0,95508
5916,12751,Undirected,2.0,95508
5916,21422,Undirected,2.0,95508
5916,-460313,Undirected,2.0,134910
5916,33127,Undirected,1.0,93837
5916,35916,Undirected,1.0,93837
5916,29332,Undirected,1.0,93837
5916,36598,Undirected,2.0,95508
5916,36599,Undirected,2.0,95508
5916,36617,Undirected,2.0,95508
5916,36618,Undirected,2.0,95508
5916,36619,Undirected,2.0,95508
8088,25224,Undirected,1.0,93837
8088,13526,Undirected,2.0,95508
8088,6831,Undirected,2.0,95508
8088,2984,Undirected,2.0,95508
8088,43548,Undirected,1.0,93837
8088,44257,Undirected,1.0,93837
8088,7332,Undirected,1.0,93837
8088,93270,Undirected,1.0,93837
8088,213,Undirected,2.0,95508
8088,12751,Undirected,2.0,95508
8088,21422,Undirected,2.0,95508
8088,-460313,Undirected,1.0,93837
8088,33127,Undirected,1.0,93837
8088,35916,Undirected,1.0,93837
8088,29332,Undirected,2.0,192686
8088,36598,Undirected,1.0,93837
8088,36599,Undirected,1.0,93837
8088,36617,Undirected,1.0,93837
8088,36618,Undirected,1.0,93837
8088,36619,Undirected,1.0,93837
25224,13526,Undirected,2.0,95508
25224,6831,Undirected,2.0,95508
25224,2984,Undirected,2.0,95508
25224,43548,Undirected,1.0,93837
25224,44257,Undirected,1.0,93837
25224,7332,Undirected,2.0,95508
25224,93270,Undirected,1.0,93837
25224,213,Undirected,2.0,95508
25224,12751,Undirected,3.0,332013
25224,21422,Undirected,2.0,95508
25224,-460313,Undirected,1.0,93837
25224,33127,Undirected,1.0,93837
25224,35916,Undirected,1.0,93837
25224,29332,Undirected,1.0,93837
25224,36598,Undirected,1.0,93837
25224,36599,Undirected,1.0,93837
25224,36617,Undirected,1.0,93837
25224,36618,Undirected,1.0,93837
25224,36619,Undirected,1.0,93837
13526,6831,Undirected,2.0,95508
13526,2984,Undirected,2.0,95508
13526,43548,Undirected,1.0,93837
13526,44257,Undirected,1.0,93837
13526,7332,Undirected,1.0,93837
13526,93270,Undirected,1.0,93837
13526,213,Undirected,2.0,95508
13526,12751,Undirected,2.0,95508
13526,21422,Undirected,2.0,95508
13526,-460313,Undirected,1.0,93837
13526,33127,Undirected,1.0,93837
13526,35916,Undirected,1.0,93837
13526,29332,Undirected,1.0,93837
13526,36598,Undirected,1.0,93837
13526,36599,Undirected,1.0,93837
13526,36617,Undirected,1.0,93837
13526,36618,Undirected,1.0,93837
13526,36619,Undirected,1.0,93837
6831,2984,Undirected,2.0,95508
6831,43548,Undirected,1.0,93837
6831,44257,Undirected,1.0,93837
6831,7332,Undirected,1.0,93837
6831,93270,Undirected,1.0,93837
6831,213,Undirected,2.0,95508
6831,12751,Undirected,2.0,95508
6831,21422,Undirected,2.0,95508
6831,-460313,Undirected,1.0,93837
6831,33127,Undirected,1.0,93837
6831,35916,Undirected,1.0,93837
6831,29332,Undirected,1.0,93837
6831,36598,Undirected,1.0,93837
6831,36599,Undirected,1.0,93837
6831,36617,Undirected,1.0,93837
6831,36618,Undirected,1.0,93837
6831,36619,Undirected,1.0,93837
2984,43548,Undirected,1.0,93837
2984,44257,Undirected,1.0,93837
2984,7332,Undirected,1.0,93837
2984,93270,Undirected,1.0,93837
2984,213,Undirected,2.0,95508
2984,12751,Undirected,2.0,95508
2984,21422,Undirected,1.0,93837
2984,-460313,Undirected,1.0,93837
2984,33127,Undirected,1.0,93837
2984,35916,Undirected,1.0,93837
2984,29332,Undirected,1.0,93837
2984,36598,Undirected,1.0,93837
2984,36599,Undirected,1.0,93837
2984,36617,Undirected,1.0,93837
2984,36618,Undirected,1.0,93837
2984,36619,Undirected,1.0,93837
43548,44257,Undirected,2.0,95508
43548,7332,Undirected,2.0,95508
43548,93270,Undirected,2.0,95508
43548,213,Undirected,2.0,95508
43548,12751,Undirected,2.0,95508
43548,21422,Undirected,2.0,95508
43548,-460313,Undirected,2.0,95508
43548,33127,Undirected,2.0,95508
43548,35916,Undirected,2.0,95508
43548,29332,Undirected,2.0,95508
43548,36598,Undirected,2.0,95508
43548,36599,Undirected,2.0,95508
43548,36617,Undirected,2.0,95508
43548,36618,Undirected,2.0,95508
43548,36619,Undirected,2.0,95508
44257,7332,Undirected,2.0,95508
44257,93270,Undirected,2.0,95508
44257,213,Undirected,2.0,95508
44257,12751,Undirected,2.0,95508
44257,21422,Undirected,2.0,95508
44257,-460313,Undirected,2.0,95508
44257,33127,Undirected,2.0,95508
44257,35916,Undirected,2.0,95508
44257,29332,Undirected,2.0,95508
44257,36598,Undirected,2.0,95508
44257,36599,Undirected,2.0,95508
44257,36617,Undirected,2.0,95508
44257,36618,Undirected,2.0,95508
44257,36619,Undirected,2.0,95508
7332,93270,Undirected,1.0,93837
7332,213,Undirected,2.0,95508
7332,12751,Undirected,4.0,184864
7332,21422,Undirected,2.0,95508
7332,-460313,Undirected,1.0,93837
7332,33127,Undirected,1.0,93837
7332,35916,Undirected,1.0,93837
7332,29332,Undirected,1.0,93837
7332,36598,Undirected,1.0,93837
7332,36599,Undirected,1.0,93837
7332,36617,Undirected,1.0,93837
7332,36618,Undirected,1.0,93837
7332,36619,Undirected,1.0,93837
93270,213,Undirected,2.0,95508
93270,12751,Undirected,2.0,95508
93270,21422,Undirected,2.0,95508
93270,-460313,Undirected,1.0,93837
93270,33127,Undirected,1.0,93837
93270,35916,Undirected,2.0,95508
93270,29332,Undirected,1.0,93837
93270,36598,Undirected,2.0,95508
93270,36599,Undirected,2.0,95508
93270,36617,Undirected,2.0,95508
93270,36618,Undirected,2.0,95508
93270,36619,Undirected,2.0,95508
213,12751,Undirected,2.0,95508
213,21422,Undirected,1.0,93837
213,-460313,Undirected,1.0,93837
213,33127,Undirected,1.0,93837
213,35916,Undirected,1.0,93837
213,29332,Undirected,1.0,93837
213,36598,Undirected,1.0,93837
213,36599,Undirected,1.0,93837
213,36617,Undirected,1.0,93837
213,36618,Undirected,1.0,93837
213,36619,Undirected,1.0,93837
12751,21422,Undirected,1.0,93837
12751,-460313,Undirected,1.0,93837
12751,33127,Undirected,1.0,93837
12751,35916,Undirected,1.0,93837
12751,29332,Undirected,1.0,93837
12751,36598,Undirected,1.0,93837
12751,36599,Undirected,2.0,149155
12751,36617,Undirected,1.0,93837
12751,36618,Undirected,1.0,93837
12751,36619,Undirected,1.0,93837
21422,-460313,Undirected,1.0,93837
21422,33127,Undirected,1.0,93837
21422,35916,Undirected,1.0,93837
21422,29332,Undirected,1.0,93837
21422,36598,Undirected,1.0,93837
21422,36599,Undirected,1.0,93837
21422,36617,Undirected,1.0,93837
21422,36618,Undirected,1.0,93837
21422,36619,Undirected,1.0,93837
-460313,33127,Undirected,2.0,95508
-460313,35916,Undirected,2.0,95508
-460313,29332,Undirected,2.0,299308
-460313,36598,Undirected,2.0,95508
-460313,36599,Undirected,2.0,95508
-460313,36617,Undirected,2.0,95508
-460313,36618,Undirected,2.0,95508
-460313,36619,Undirected,2.0,95508
33127,35916,Undirected,2.0,95508
33127,29332,Undirected,1.0,93837
33127,36598,Undirected,2.0,95508
33127,36599,Undirected,2.0,95508
33127,36617,Undirected,2.0,95508
33127,36618,Undirected,2.0,95508
33127,36619,Undirected,2.0,95508
35916,29332,Undirected,1.0,93837
35916,36598,Undirected,2.0,95508
35916,36599,Undirected,2.0,95508
35916,36617,Undirected,2.0,95508
35916,36618,Undirected,2.0,95508
35916,36619,Undirected,2.0,95508
29332,36598,Undirected,2.0,95508
29332,36599,Undirected,2.0,95508
29332,36617,Undirected,2.0,95508
29332,36618,Undirected,2.0,95508
29332,36619,Undirected,2.0,95508
36598,36599,Undirected,2.0,95508
36598,36617,Undirected,2.0,95508
36598,36618,Undirected,2.0,95508
36598,36619,Undirected,2.0,95508
36599,36617,Undirected,2.0,95508
36599,36618,Undirected,2.0,95508
36599,36619,Undirected,2.0,95508
36617,36618,Undirected,2.0,95508
36617,36619,Undirected,2.0,95508
36618,36619,Undirected,2.0,95508
2663,73544,Undirected,1.0,1671
2663,36600,Undirected,1.0,1671
2663,34418,Undirected,1.0,1671
43548,73544,Undirected,1.0,1671
43548,5916,Undirected,1.0,1671
43548,36600,Undirected,1.0,1671
43548,34911,Undirected,1.0,1671
43548,25224,Undirected,1.0,1671
43548,8088,Undirected,1.0,1671
43548,13526,Undirected,1.0,1671
43548,6831,Undirected,1.0,1671
43548,34418,Undirected,1.0,1671
43548,2984,Undirected,1.0,1671
73544,44257,Undirected,1.0,1671
73544,29332,Undirected,1.0,1671
73544,-460313,Undirected,1.0,1671
73544,33127,Undirected,1.0,1671
73544,93270,Undirected,1.0,1671
73544,35916,Undirected,1.0,1671
73544,5916,Undirected,1.0,1671
73544,36598,Undirected,1.0,1671
73544,36599,Undirected,1.0,1671
73544,36600,Undirected,1.0,1671
73544,36617,Undirected,1.0,1671
73544,36618,Undirected,1.0,1671
73544,36619,Undirected,1.0,1671
73544,34911,Undirected,1.0,1671
73544,25224,Undirected,1.0,1671
73544,7332,Undirected,1.0,1671
73544,8088,Undirected,1.0,1671
73544,13526,Undirected,1.0,1671
73544,6831,Undirected,1.0,1671
73544,21422,Undirected,1.0,1671
73544,34418,Undirected,1.0,1671
73544,2984,Undirected,1.0,1671
73544,213,Undirected,1.0,1671
73544,12751,Undirected,1.0,1671
44257,5916,Undirected,1.0,1671
44257,36600,Undirected,1.0,1671
44257,34911,Undirected,1.0,1671
44257,25224,Undirected,1.0,1671
44257,8088,Undirected,1.0,1671
44257,13526,Undirected,1.0,1671
44257,6831,Undirected,1.0,1671
44257,34418,Undirected,1.0,1671
44257,2984,Undirected,1.0,1671
29332,-460313,Undirected,1.0,1671
29332,33127,Undirected,1.0,1671
29332,93270,Undirected,1.0,1671
29332,35916,Undirected,1.0,1671
29332,5916,Undirected,1.0,1671
29332,36600,Undirected,1.0,1671
29332,34911,Undirected,1.0,1671
29332,25224,Undirected,1.0,1671
29332,7332,Undirected,1.0,1671
29332,8088,Undirected,1.0,1671
29332,13526,Undirected,1.0,1671
29332,6831,Undirected,1.0,1671
29332,21422,Undirected,1.0,1671
29332,34418,Undirected,1.0,1671
29332,2984,Undirected,1.0,1671
29332,213,Undirected,1.0,1671
29332,12751,Undirected,1.0,1671
-460313,93270,Undirected,1.0,1671
-460313,5916,Undirected,1.0,1671
-460313,36600,Undirected,1.0,1671
-460313,34911,Undirected,1.0,1671
-460313,25224,Undirected,1.0,1671
-460313,7332,Undirected,1.0,1671
-460313,8088,Undirected,1.0,1671
-460313,13526,Undirected,1.0,1671
-460313,6831,Undirected,1.0,1671
-460313,21422,Undirected,1.0,1671
-460313,34418,Undirected,1.0,1671
-460313,2984,Undirected,1.0,1671
-460313,213,Undirected,1.0,1671
-460313,12751,Undirected,1.0,1671
33127,93270,Undirected,1.0,1671
33127,5916,Undirected,1.0,1671
33127,36600,Undirected,1.0,1671
33127,34911,Undirected,1.0,1671
33127,25224,Undirected,1.0,1671
33127,7332,Undirected,1.0,1671
33127,8088,Undirected,1.0,1671
33127,13526,Undirected,1.0,1671
33127,6831,Undirected,1.0,1671
33127,21422,Undirected,1.0,1671
33127,34418,Undirected,1.0,1671
33127,2984,Undirected,1.0,1671
33127,213,Undirected,1.0,1671
33127,12751,Undirected,1.0,1671
93270,5916,Undirected,1.0,1671
93270,36600,Undirected,1.0,1671
93270,34911,Undirected,1.0,1671
93270,25224,Undirected,1.0,1671
93270,7332,Undirected,1.0,1671
93270,8088,Undirected,1.0,1671
93270,13526,Undirected,1.0,1671
93270,6831,Undirected,1.0,1671
93270,34418,Undirected,1.0,1671
93270,2984,Undirected,1.0,1671
35916,5916,Undirected,1.0,1671
35916,36600,Undirected,1.0,1671
35916,34911,Undirected,1.0,1671
35916,25224,Undirected,1.0,1671
35916,7332,Undirected,1.0,1671
35916,8088,Undirected,1.0,1671
35916,13526,Undirected,1.0,1671
35916,6831,Undirected,1.0,1671
35916,21422,Undirected,1.0,1671
35916,34418,Undirected,1.0,1671
35916,2984,Undirected,1.0,1671
35916,213,Undirected,1.0,1671
35916,12751,Undirected,1.0,1671
5916,36600,Undirected,1.0,1671
5916,34911,Undirected,1.0,1671
5916,34418,Undirected,1.0,1671
36598,36600,Undirected,1.0,1671
36598,34911,Undirected,1.0,1671
36598,25224,Undirected,1.0,1671
36598,7332,Undirected,1.0,1671
36598,8088,Undirected,1.0,1671
36598,13526,Undirected,1.0,1671
36598,6831,Undirected,1.0,1671
36598,21422,Undirected,1.0,1671
36598,34418,Undirected,1.0,1671
36598,2984,Undirected,1.0,1671
36598,213,Undirected,1.0,1671
36598,12751,Undirected,1.0,1671
36599,36600,Undirected,1.0,1671
36599,34911,Undirected,1.0,1671
36599,25224,Undirected,1.0,1671
36599,7332,Undirected,1.0,1671
36599,8088,Undirected,1.0,1671
36599,13526,Undirected,1.0,1671
36599,6831,Undirected,1.0,1671
36599,21422,Undirected,1.0,1671
36599,34418,Undirected,1.0,1671
36599,2984,Undirected,1.0,1671
36599,213,Undirected,1.0,1671
36599,12751,Undirected,1.0,1671
36600,36617,Undirected,1.0,1671
36600,36618,Undirected,1.0,1671
36600,36619,Undirected,1.0,1671
36600,34911,Undirected,1.0,1671
36600,25224,Undirected,1.0,1671
36600,7332,Undirected,1.0,1671
36600,8088,Undirected,1.0,1671
36600,13526,Undirected,1.0,1671
36600,6831,Undirected,1.0,1671
36600,21422,Undirected,1.0,1671
36600,34418,Undirected,1.0,1671
36600,2984,Undirected,1.0,1671
36600,213,Undirected,1.0,1671
36600,12751,Undirected,1.0,1671
36617,34911,Undirected,1.0,1671
36617,25224,Undirected,1.0,1671
36617,7332,Undirected,1.0,1671
36617,8088,Undirected,1.0,1671
36617,13526,Undirected,1.0,1671
36617,6831,Undirected,1.0,1671
36617,21422,Undirected,1.0,1671
36617,34418,Undirected,1.0,1671
36617,2984,Undirected,1.0,1671
36617,213,Undirected,1.0,1671
36617,12751,Undirected,1.0,1671
36618,34911,Undirected,1.0,1671
36618,25224,Undirected,1.0,1671
36618,7332,Undirected,1.0,1671
36618,8088,Undirected,1.0,1671
36618,13526,Undirected,1.0,1671
36618,6831,Undirected,1.0,1671
36618,21422,Undirected,1.0,1671
36618,34418,Undirected,1.0,1671
36618,2984,Undirected,1.0,1671
36618,213,Undirected,1.0,1671
36618,12751,Undirected,1.0,1671
36619,34911,Undirected,1.0,1671
36619,25224,Undirected,1.0,1671
36619,7332,Undirected,1.0,1671
36619,8088,Undirected,1.0,1671
36619,13526,Undirected,1.0,1671
36619,6831,Undirected,1.0,1671
36619,21422,Undirected,1.0,1671
36619,34418,Undirected,1.0,1671
36619,2984,Undirected,1.0,1671
36619,213,Undirected,1.0,1671
36619,12751,Undirected,1.0,1671
34911,34418,Undirected,1.0,1671
25224,8088,Undirected,1.0,1671
25224,34418,Undirected,1.0,1671
7332,8088,Undirected,1.0,1671
7332,13526,Undirected,1.0,1671
7332,6831,Undirected,1.0,1671
7332,34418,Undirected,1.0,1671
7332,2984,Undirected,4.0,170762
8088,34418,Undirected,1.0,1671
13526,34418,Undirected,1.0,1671
6831,34418,Undirected,1.0,1671
21422,34418,Undirected,1.0,1671
21422,2984,Undirected,1.0,1671
21422,213,Undirected,1.0,1671
21422,12751,Undirected,1.0,1671
34418,2984,Undirected,1.0,1671
34418,213,Undirected,1.0,1671
34418,12751,Undirected,1.0,1671
7332,13192,Undirected,3.0,101819
7332,13233,Undirected,3.0,101819
7332,53214,Undirected,3.0,101819
7332,17139,Undirected,3.0,101819
7332,13385,Undirected,4.0,229307
7332,40202,Undirected,2.0,100603
13192,13233,Undirected,3.0,101819
13192,53214,Undirected,3.0,101819
13192,17139,Undirected,3.0,101819
13192,13385,Undirected,3.0,101819
13192,40202,Undirected,2.0,100603
13233,53214,Undirected,2.0,13679
13233,17139,Undirected,3.0,101819
13233,13385,Undirected,3.0,101819
13233,40202,Undirected,2.0,100603
53214,17139,Undirected,3.0,101819
53214,13385,Undirected,3.0,101819
53214,40202,Undirected,2.0,100603
17139,13385,Undirected,2.0,13679
17139,40202,Undirected,2.0,86603
13385,40202,Undirected,1.0,12463
28648,50320,Undirected,1.0,28725
28648,7698,Undirected,4.0,3517250
50320,7698,Undirected,2.0,3261915
65698,15576,Undirected,1.0,188883
65698,17634,Undirected,1.0,188883
15576,17634,Undirected,1.0,188883
46024,44380,Undirected,1.0,174445
