Source	Target	Type	Weight
98427	7176	Undirected	3.0
4012	11215	Undirected	2.0
54722	959	Undirected	1.0
1566	1647	Undirected	1.0
1647	1648	Undirected	1.0
17189	16282	Undirected	1.0
17189	17447	Undirected	1.0
16282	17447	Undirected	1.0
2300	7430	Undirected	1.0
5749	9347	Undirected	3.0
5749	51212	Undirected	3.0
7904	46907	Undirected	3.0
7225	8483	Undirected	3.0
10491	11301	Undirected	1.0
10491	40876	Undirected	3.0
11301	60191	Undirected	1.0
11301	82227	Undirected	1.0
60191	82227	Undirected	1.0
6646	15236	Undirected	1.0
25053	4553	Undirected	4.0
2467	13653	Undirected	2.0
2467	12013	Undirected	2.0
41392	29728	Undirected	1.0
41392	75923	Undirected	1.0
29728	41400	Undirected	1.0
29728	81322	Undirected	1.0
41400	81322	Undirected	1.0
3009	15582	Undirected	2.0
15582	3009	Undirected	2.0
15358	2452	Undirected	2.0
2452	6168	Undirected	1.0
9158	9947	Undirected	1.0
200	13456	Undirected	1.0
13456	10322	Undirected	1.0
2652	38101	Undirected	1.0
15579	6579	Undirected	2.0
6579	1189	Undirected	2.0
2420	7345	Undirected	1.0
5690	10982	Undirected	2.0
10982	444	Undirected	3.0
444	5690	Undirected	2.0
10982	5690	Undirected	3.0
13161	14789	Undirected	4.0
14789	518	Undirected	2.0
14890	15956	Undirected	1.0
15956	2867	Undirected	2.0
10417	17488	Undirected	4.0
6070	15981	Undirected	7.0
6070	15285	Undirected	3.0
15981	6348	Undirected	1.0
15981	29325	Undirected	1.0
6348	29325	Undirected	1.0
3997	14240	Undirected	2.0
44947	43995	Undirected	1.0
28447	38895	Undirected	1.0
12034	17501	Undirected	1.0
16447	501	Undirected	1.0
16447	12534	Undirected	1.0
12534	11525	Undirected	1.0
56861	16447	Undirected	3.0
56861	501	Undirected	2.0
13081	12161	Undirected	1.0
13081	71179	Undirected	1.0
6007	6152	Undirected	1.0
12161	6152	Undirected	1.0
6152	71179	Undirected	1.0
41933	-20254	Undirected	1.0
41933	15988	Undirected	1.0
-20254	14735	Undirected	1.0
-20254	64484	Undirected	1.0
14735	64484	Undirected	1.0
14454	14549	Undirected	1.0
14549	5339	Undirected	1.0
13417	44916	Undirected	1.0
2230	48794	Undirected	2.0
6619	731	Undirected	7.0
43836	83	Undirected	1.0
12979	16349	Undirected	1.0
1590	405	Undirected	1.0
10565	2371	Undirected	1.0
2371	10565	Undirected	1.0
45640	10060	Undirected	1.0
10060	3688	Undirected	1.0
40973	5967	Undirected	1.0
45233	12398	Undirected	1.0
6858	11632	Undirected	3.0
11632	1981	Undirected	1.0
7617	8722	Undirected	1.0
24451	8789	Undirected	2.0
16662	12878	Undirected	1.0
6359	536	Undirected	2.0
5940	3220	Undirected	1.0
7937	1312	Undirected	6.0
49392	3053	Undirected	1.0
50173	43168	Undirected	1.0
43168	17184	Undirected	2.0
51425	42684	Undirected	2.0
7295	17410	Undirected	1.0
29222	48599	Undirected	3.0
39040	49391	Undirected	3.0
39040	16700	Undirected	2.0
14109	49392	Undirected	2.0
49391	49392	Undirected	2.0
49392	16700	Undirected	2.0
14109	49391	Undirected	2.0
49391	16700	Undirected	2.0
8964	11506	Undirected	1.0
27197	70346	Undirected	2.0
70346	41993	Undirected	1.0
262	7122	Undirected	2.0
23877	11136	Undirected	1.0
-83620	7014	Undirected	1.0
7014	94159	Undirected	1.0
10585	9418	Undirected	1.0
25643	37765	Undirected	1.0
8159	23283	Undirected	1.0
3570	15722	Undirected	1.0
3570	5199	Undirected	2.0
15722	40792	Undirected	1.0
15722	21938	Undirected	1.0
40792	21938	Undirected	2.0
8834	15040	Undirected	1.0
16107	9674	Undirected	5.0
9674	11219	Undirected	2.0
117837	41134	Undirected	2.0
16805	17745	Undirected	2.0
6626	31067	Undirected	1.0
12687	15553	Undirected	1.0
15553	35660	Undirected	1.0
30240	5293	Undirected	1.0
11785	5015	Undirected	1.0
3256	36938	Undirected	2.0
11421	16207	Undirected	1.0
16207	32058	Undirected	1.0
546	43470	Undirected	1.0
61514	16611	Undirected	2.0
21509	33488	Undirected	1.0
21509	5971	Undirected	2.0
33488	5971	Undirected	1.0
-2182	3126	Undirected	1.0
17094	443	Undirected	1.0
12566	14778	Undirected	1.0
4766	50451	Undirected	2.0
10327	15959	Undirected	3.0
1563	15959	Undirected	3.0
15959	27952	Undirected	2.0
5735	8567	Undirected	1.0
16126	16983	Undirected	1.0
16983	29045	Undirected	1.0
21646	-503262	Undirected	1.0
4136	7339	Undirected	1.0
23840	12133	Undirected	2.0
11242	9545	Undirected	3.0
50024	33167	Undirected	2.0
989	372	Undirected	1.0
70376	70384	Undirected	1.0
77862	13417	Undirected	1.0
31978	27117	Undirected	1.0
27117	-4695	Undirected	1.0
21853	22234	Undirected	1.0
56722	8523	Undirected	2.0
56722	13767	Undirected	2.0
56722	3445	Undirected	1.0
56722	1799	Undirected	1.0
34838	10638	Undirected	1.0
34838	53223	Undirected	1.0
34838	53542	Undirected	1.0
8523	10638	Undirected	1.0
8523	53223	Undirected	2.0
8523	53542	Undirected	1.0
10638	13767	Undirected	1.0
10638	3445	Undirected	1.0
10638	1799	Undirected	1.0
13767	3445	Undirected	1.0
13767	1799	Undirected	1.0
53223	53542	Undirected	1.0
3445	53542	Undirected	1.0
53542	1799	Undirected	1.0
12933	6241	Undirected	2.0
21833	22176	Undirected	3.0
15405	41823	Undirected	3.0
15405	45105	Undirected	5.0
41823	45105	Undirected	1.0
21833	21299	Undirected	2.0
17184	989	Undirected	1.0
22176	21299	Undirected	3.0
761	17371	Undirected	1.0
12933	12001	Undirected	1.0
16038	5392	Undirected	2.0
15030	16305	Undirected	1.0
9985	9223	Undirected	2.0
58862	13736	Undirected	1.0
3837	30396	Undirected	1.0
10566	1941	Undirected	5.0
7931	1541	Undirected	2.0
37875	6120	Undirected	2.0
6441	16079	Undirected	1.0
11870	29192	Undirected	1.0
21490	22675	Undirected	2.0
15343	22675	Undirected	3.0
22675	5541	Undirected	2.0
21490	5541	Undirected	2.0
7235	16711	Undirected	1.0
782	3249	Undirected	2.0
782	5351	Undirected	2.0
782	14444	Undirected	2.0
782	37476	Undirected	2.0
782	15622	Undirected	2.0
782	14731	Undirected	2.0
782	3013	Undirected	4.0
782	36608	Undirected	3.0
782	36610	Undirected	2.0
782	36622	Undirected	2.0
3249	5351	Undirected	2.0
3249	14444	Undirected	1.0
3249	37476	Undirected	1.0
3249	15622	Undirected	2.0
3249	14731	Undirected	2.0
3249	3013	Undirected	3.0
3249	36608	Undirected	3.0
3249	36610	Undirected	2.0
3249	36622	Undirected	2.0
22643	6490	Undirected	2.0
22643	7963	Undirected	2.0
22643	12486	Undirected	2.0
22643	41452	Undirected	1.0
22643	4189	Undirected	2.0
22643	36621	Undirected	2.0
22643	36609	Undirected	2.0
22643	36620	Undirected	2.0
5351	6490	Undirected	2.0
5351	7963	Undirected	3.0
5351	12486	Undirected	1.0
5351	41452	Undirected	1.0
5351	4189	Undirected	5.0
5351	36621	Undirected	2.0
5351	36609	Undirected	2.0
5351	36620	Undirected	2.0
6490	14444	Undirected	1.0
6490	37476	Undirected	1.0
6490	15622	Undirected	2.0
6490	14731	Undirected	2.0
6490	3013	Undirected	2.0
6490	36608	Undirected	4.0
6490	36610	Undirected	2.0
6490	36622	Undirected	2.0
14444	37476	Undirected	2.0
14444	15622	Undirected	2.0
14444	14731	Undirected	2.0
14444	3013	Undirected	2.0
14444	36608	Undirected	2.0
14444	36610	Undirected	2.0
14444	36622	Undirected	2.0
7963	12486	Undirected	3.0
7963	41452	Undirected	1.0
7963	4189	Undirected	4.0
7963	36621	Undirected	2.0
7963	36609	Undirected	2.0
7963	36620	Undirected	2.0
37476	12486	Undirected	3.0
37476	41452	Undirected	2.0
37476	4189	Undirected	2.0
37476	36621	Undirected	2.0
37476	36609	Undirected	2.0
37476	36620	Undirected	2.0
12486	15622	Undirected	2.0
12486	14731	Undirected	2.0
12486	3013	Undirected	3.0
12486	36608	Undirected	3.0
12486	36610	Undirected	2.0
12486	36622	Undirected	2.0
15622	14731	Undirected	1.0
15622	3013	Undirected	3.0
15622	36608	Undirected	2.0
15622	36610	Undirected	1.0
15622	36622	Undirected	1.0
41452	4189	Undirected	2.0
41452	36621	Undirected	2.0
41452	36609	Undirected	2.0
41452	36620	Undirected	2.0
14731	4189	Undirected	2.0
14731	36621	Undirected	2.0
14731	36609	Undirected	2.0
14731	36620	Undirected	2.0
4189	3013	Undirected	2.0
4189	36608	Undirected	1.0
4189	36610	Undirected	1.0
4189	36622	Undirected	1.0
3013	36608	Undirected	2.0
3013	36610	Undirected	1.0
3013	36622	Undirected	1.0
36621	36609	Undirected	1.0
36621	36620	Undirected	1.0
36608	36609	Undirected	2.0
36608	36620	Undirected	2.0
36609	36610	Undirected	2.0
36609	36622	Undirected	2.0
36610	36622	Undirected	2.0
782	41452	Undirected	3.0
782	22643	Undirected	2.0
782	36620	Undirected	2.0
14444	41452	Undirected	2.0
14444	12486	Undirected	2.0
14444	6490	Undirected	1.0
14444	36620	Undirected	2.0
37476	7963	Undirected	1.0
37476	22643	Undirected	1.0
37476	6490	Undirected	1.0
37476	36608	Undirected	2.0
37476	15622	Undirected	2.0
41452	3249	Undirected	1.0
41452	22643	Undirected	1.0
41452	6490	Undirected	1.0
41452	36608	Undirected	2.0
41452	15622	Undirected	1.0
7963	3249	Undirected	1.0
7963	5351	Undirected	1.0
7963	14731	Undirected	2.0
7963	36622	Undirected	2.0
3249	12486	Undirected	3.0
3249	36609	Undirected	2.0
3249	36621	Undirected	2.0
12486	6490	Undirected	1.0
12486	36620	Undirected	2.0
22643	5351	Undirected	2.0
22643	36610	Undirected	2.0
22643	3013	Undirected	3.0
5351	36610	Undirected	2.0
5351	3013	Undirected	2.0
6490	4189	Undirected	2.0
14731	36610	Undirected	2.0
14731	3013	Undirected	2.0
36608	4189	Undirected	1.0
36608	15622	Undirected	2.0
36609	36620	Undirected	2.0
36609	15622	Undirected	1.0
36610	36620	Undirected	2.0
36610	15622	Undirected	1.0
36620	36622	Undirected	2.0
36620	15622	Undirected	1.0
36622	4189	Undirected	1.0
36622	15622	Undirected	1.0
4189	36621	Undirected	2.0
36621	3013	Undirected	1.0
29325	55776	Undirected	2.0
29325	55185	Undirected	2.0
29325	34690	Undirected	1.0
41423	15285	Undirected	2.0
41423	56833	Undirected	2.0
41423	22367	Undirected	2.0
41423	5326	Undirected	2.0
15285	56833	Undirected	1.0
15285	22367	Undirected	2.0
55776	56833	Undirected	2.0
55776	22367	Undirected	2.0
55776	5326	Undirected	2.0
56833	22367	Undirected	2.0
56833	5326	Undirected	2.0
55185	34690	Undirected	1.0
22367	34690	Undirected	1.0
34690	5326	Undirected	2.0
41423	29325	Undirected	1.0
41423	55185	Undirected	2.0
34690	56833	Undirected	1.0
34690	15285	Undirected	1.0
29325	56833	Undirected	2.0
55776	55185	Undirected	2.0
56833	15285	Undirected	1.0
55185	5326	Undirected	2.0
4119	16070	Undirected	1.0
13046	81968	Undirected	1.0
12766	81968	Undirected	1.0
81968	35442	Undirected	1.0
2953	14056	Undirected	3.0
14056	21912	Undirected	1.0
-10027	36718	Undirected	1.0
9049	16512	Undirected	5.0
7544	7617	Undirected	2.0
1901	2106	Undirected	1.0
15622	3249	Undirected	1.0
15622	43528	Undirected	1.0
15622	12486	Undirected	1.0
15622	782	Undirected	1.0
3249	43528	Undirected	1.0
3249	43137	Undirected	1.0
22643	43528	Undirected	1.0
22643	782	Undirected	1.0
43528	7963	Undirected	1.0
43528	43137	Undirected	1.0
43528	3013	Undirected	1.0
7963	43137	Undirected	1.0
7963	3013	Undirected	3.0
43137	782	Undirected	1.0
43137	36608	Undirected	1.0
3262	47630	Undirected	1.0
12283	14736	Undirected	1.0
29057	9001	Undirected	1.0
24	13052	Undirected	1.0
31831	9383	Undirected	2.0
31831	21333	Undirected	2.0
31831	32095	Undirected	2.0
9383	21333	Undirected	2.0
9383	32095	Undirected	2.0
16968	34684	Undirected	3.0
21333	34684	Undirected	1.0
34684	32095	Undirected	2.0
2963	49860	Undirected	7.0
49860	14906	Undirected	1.0
6434	86315	Undirected	1.0
14591	21242	Undirected	1.0
21242	10453	Undirected	1.0
28696	28987	Undirected	1.0
12558	12846	Undirected	1.0
12846	12170	Undirected	1.0
2253	26320	Undirected	1.0
27411	36916	Undirected	1.0
5176	41215	Undirected	2.0
5176	16604	Undirected	2.0
41215	44902	Undirected	2.0
41215	49398	Undirected	2.0
44902	49398	Undirected	2.0
5176	44902	Undirected	2.0
44902	16604	Undirected	2.0
5056	1448	Undirected	2.0
23667	68840	Undirected	3.0
-209815	17345	Undirected	1.0
17345	66018	Undirected	1.0
11287	49796	Undirected	1.0
11287	70877	Undirected	1.0
49796	8693	Undirected	1.0
49796	-188314	Undirected	1.0
8693	-188314	Undirected	1.0
1734	38186	Undirected	1.0
38186	8489	Undirected	1.0
11369	15482	Undirected	2.0
4579	3758	Undirected	2.0
52531	47814	Undirected	1.0
32016	5067	Undirected	1.0
10455	17480	Undirected	1.0
12257	2944	Undirected	1.0
2944	5825	Undirected	1.0
68422	31617	Undirected	1.0
68422	17328	Undirected	1.0
31617	17328	Undirected	1.0
43134	43225	Undirected	1.0
4561	38654	Undirected	2.0
38654	29183	Undirected	1.0
29183	38654	Undirected	1.0
34632	13540	Undirected	1.0
61541	4049	Undirected	2.0
4049	6610	Undirected	4.0
16057	3119	Undirected	1.0
34875	34605	Undirected	2.0
3106	34753	Undirected	1.0
1545	13220	Undirected	1.0
41452	39960	Undirected	1.0
39960	3013	Undirected	1.0
6067	31516	Undirected	1.0
11746	7148	Undirected	1.0
11213	27992	Undirected	2.0
29718	14731	Undirected	1.0
12199	27733	Undirected	2.0
12199	10754	Undirected	2.0
12199	21314	Undirected	2.0
27733	10754	Undirected	1.0
27733	21314	Undirected	2.0
794	17461	Undirected	2.0
10754	17461	Undirected	2.0
17461	21314	Undirected	2.0
12199	17461	Undirected	2.0
794	21314	Undirected	2.0
27733	17461	Undirected	4.0
1051	27178	Undirected	2.0
38091	27178	Undirected	2.0
27178	14502	Undirected	1.0
49980	6701	Undirected	2.0
712	15378	Undirected	4.0
15378	11583	Undirected	2.0
50857	21261	Undirected	3.0
11917	12610	Undirected	1.0
6439	952	Undirected	1.0
1801	952	Undirected	1.0
952	127902	Undirected	1.0
-115132	22367	Undirected	2.0
22367	77914	Undirected	2.0
12193	6120	Undirected	2.0
41809	38228	Undirected	2.0
27203	15040	Undirected	2.0
17359	17652	Undirected	2.0
127724	17652	Undirected	1.0
17652	27985	Undirected	1.0
27538	1809	Undirected	2.0
14305	1809	Undirected	5.0
1809	56796	Undirected	1.0
9214	7985	Undirected	1.0
6882	39084	Undirected	3.0
39084	16840	Undirected	1.0
17510	27890	Undirected	1.0
26866	28865	Undirected	2.0
26866	21766	Undirected	1.0
26866	33827	Undirected	1.0
26866	15058	Undirected	3.0
28865	21766	Undirected	1.0
28865	33827	Undirected	1.0
28865	15058	Undirected	2.0
3042	2244	Undirected	1.0
3042	45732	Undirected	1.0
21766	2244	Undirected	1.0
21766	45732	Undirected	1.0
2244	33827	Undirected	1.0
2244	15058	Undirected	1.0
33827	15058	Undirected	1.0
3801	32090	Undirected	1.0
3801	5195	Undirected	2.0
32090	5195	Undirected	1.0
34988	1488	Undirected	3.0
32088	4553	Undirected	1.0
5195	8710	Undirected	1.0
8710	8813	Undirected	1.0
5576	34557	Undirected	1.0
4421	15577	Undirected	2.0
5698	47802	Undirected	2.0
6974	60915	Undirected	8.0
60915	32600	Undirected	2.0
12392	588	Undirected	1.0
588	16353	Undirected	1.0
22301	17160	Undirected	3.0
38739	42239	Undirected	1.0
13767	34838	Undirected	3.0
11922	21960	Undirected	1.0
21960	14341	Undirected	1.0
17567	5003	Undirected	1.0
17749	35634	Undirected	1.0
17749	57674	Undirected	1.0
35634	57674	Undirected	1.0
7510	16529	Undirected	1.0
12257	4124	Undirected	2.0
29835	29712	Undirected	1.0
4341	24008	Undirected	1.0
17205	32393	Undirected	1.0
1056	12486	Undirected	1.0
2663	1051	Undirected	2.0
1566	16132	Undirected	1.0
7747	11728	Undirected	1.0
16671	21242	Undirected	1.0
29332	22843	Undirected	1.0
1876	1809	Undirected	2.0
1876	24189	Undirected	2.0
1876	21851	Undirected	2.0
13561	1809	Undirected	1.0
13561	24189	Undirected	1.0
13561	21851	Undirected	1.0
1809	30818	Undirected	2.0
1809	21300	Undirected	4.0
30818	24189	Undirected	1.0
30818	21851	Undirected	1.0
24189	21300	Undirected	2.0
24189	11259	Undirected	1.0
21300	11259	Undirected	1.0
1876	49666	Undirected	1.0
1876	22112	Undirected	1.0
1876	30818	Undirected	2.0
49666	22112	Undirected	1.0
49666	21851	Undirected	1.0
49666	30818	Undirected	1.0
11259	22112	Undirected	8.0
11259	21851	Undirected	1.0
11259	30818	Undirected	1.0
1809	24189	Undirected	3.0
22112	21851	Undirected	1.0
22112	30818	Undirected	1.0
24189	30818	Undirected	1.0
21851	30818	Undirected	1.0
34922	1096	Undirected	1.0
5916	15233	Undirected	2.0
4653	27489	Undirected	2.0
22643	14949	Undirected	1.0
7400	13484	Undirected	1.0
45426	45401	Undirected	1.0
9409	9214	Undirected	2.0
9409	41846	Undirected	2.0
41846	38272	Undirected	2.0
2244	39488	Undirected	3.0
14582	39488	Undirected	3.0
39488	34240	Undirected	3.0
2244	34240	Undirected	4.0
2244	77443	Undirected	1.0
2244	93135	Undirected	1.0
2244	69415	Undirected	1.0
79430	14582	Undirected	1.0
79430	39488	Undirected	1.0
79430	69415	Undirected	1.0
77443	14582	Undirected	1.0
77443	39488	Undirected	1.0
77443	69415	Undirected	1.0
14582	93135	Undirected	1.0
14582	69415	Undirected	1.0
93135	39488	Undirected	1.0
93135	69415	Undirected	1.0
39488	98328	Undirected	1.0
98328	69415	Undirected	1.0
69415	34240	Undirected	1.0
14582	34240	Undirected	4.0
3787	22632	Undirected	1.0
10292	10222	Undirected	2.0
10292	29258	Undirected	4.0
10222	29258	Undirected	1.0
3787	10292	Undirected	2.0
12980	34741	Undirected	2.0
43639	34741	Undirected	2.0
34741	34742	Undirected	2.0
5252	11033	Undirected	1.0
11033	5252	Undirected	1.0
5252	11856	Undirected	7.0
32178	2135	Undirected	1.0
12836	41001	Undirected	1.0
41001	446	Undirected	1.0
11856	932	Undirected	4.0
3351	6565	Undirected	1.0
11237	12107	Undirected	1.0
4389	7114	Undirected	1.0
4389	11014	Undirected	1.0
4389	7638	Undirected	1.0
7114	4464	Undirected	1.0
7114	13828	Undirected	1.0
7114	40776	Undirected	1.0
4464	13828	Undirected	1.0
4464	40776	Undirected	1.0
11014	7638	Undirected	1.0
13828	7638	Undirected	1.0
7638	40776	Undirected	1.0
4548	27406	Undirected	1.0
4548	1727	Undirected	1.0
1036	14261	Undirected	1.0
27406	14261	Undirected	3.0
14261	1727	Undirected	1.0
40328	37967	Undirected	1.0
1303	7492	Undirected	1.0
7492	6107	Undirected	1.0
2222	21427	Undirected	1.0
1419	21427	Undirected	1.0
21427	1216	Undirected	1.0
4734	7227	Undirected	4.0
8135	7227	Undirected	3.0
7227	-546921	Undirected	3.0
4734	8135	Undirected	3.0
4734	-546921	Undirected	3.0
51839	41455	Undirected	1.0
51839	7227	Undirected	1.0
51839	29283	Undirected	2.0
8135	41457	Undirected	1.0
8135	29283	Undirected	1.0
41455	7227	Undirected	1.0
41455	29283	Undirected	1.0
41457	-546921	Undirected	1.0
7227	29283	Undirected	1.0
16051	2556	Undirected	1.0
2556	1444	Undirected	1.0
12382	13417	Undirected	1.0
12382	12367	Undirected	1.0
12382	7893	Undirected	1.0
12382	21542	Undirected	1.0
8146	13417	Undirected	1.0
8146	12367	Undirected	2.0
8146	7893	Undirected	1.0
8146	21542	Undirected	1.0
13417	15348	Undirected	2.0
13417	6130	Undirected	1.0
13417	2690	Undirected	1.0
13417	16879	Undirected	2.0
15348	6130	Undirected	1.0
15348	2690	Undirected	1.0
15348	16879	Undirected	1.0
12367	7893	Undirected	1.0
12367	16879	Undirected	1.0
6130	2690	Undirected	1.0
6130	16879	Undirected	1.0
7893	21542	Undirected	1.0
2690	21542	Undirected	1.0
21542	16879	Undirected	1.0
27181	15054	Undirected	2.0
27181	7108	Undirected	2.0
8492	5472	Undirected	2.0
15054	5472	Undirected	1.0
5472	7108	Undirected	2.0
27181	5472	Undirected	2.0
8492	15054	Undirected	2.0
5472	15054	Undirected	1.0
14947	7108	Undirected	1.0
21422	2663	Undirected	1.0
2663	22843	Undirected	3.0
52064	50371	Undirected	1.0
52064	17155	Undirected	1.0
51894	50371	Undirected	1.0
51894	17155	Undirected	1.0
50371	58272	Undirected	1.0
50371	29262	Undirected	1.0
58272	29262	Undirected	1.0
12292	5454	Undirected	4.0
12292	53393	Undirected	1.0
12292	9926	Undirected	6.0
5454	53393	Undirected	1.0
5454	9926	Undirected	4.0
53392	16339	Undirected	1.0
53393	16339	Undirected	1.0
16339	9926	Undirected	2.0
93270	4452	Undirected	1.0
12292	16339	Undirected	5.0
12292	24273	Undirected	1.0
5454	16339	Undirected	4.0
34911	213	Undirected	3.0
2874	9965	Undirected	1.0
2874	25950	Undirected	1.0
49686	9965	Undirected	1.0
49686	25950	Undirected	1.0
49687	41452	Undirected	1.0
9965	41452	Undirected	1.0
41452	25950	Undirected	1.0
4985	5010	Undirected	1.0
56861	21791	Undirected	1.0
4816	28516	Undirected	1.0
2135	5846	Undirected	2.0
5846	5850	Undirected	2.0
3055	23613	Undirected	1.0
9170	12181	Undirected	1.0
43732	12181	Undirected	1.0
12181	14296	Undirected	1.0
5077	9773	Undirected	1.0
75901	9773	Undirected	1.0
4646	13527	Undirected	1.0
1136	8924	Undirected	2.0
8924	2884	Undirected	2.0
2884	1136	Undirected	2.0
1136	2884	Undirected	2.0
-460313	4603	Undirected	1.0
9779	4603	Undirected	1.0
4603	29952	Undirected	1.0
3091	49316	Undirected	2.0
83	10554	Undirected	1.0
32487	42473	Undirected	1.0
2663	29332	Undirected	4.0
42948	12945	Undirected	2.0
44221	9330	Undirected	1.0
236	6536	Undirected	1.0
6536	4980	Undirected	1.0
39491	24398	Undirected	1.0
10113	17323	Undirected	3.0
2757	6901	Undirected	1.0
2222	21422	Undirected	2.0
15348	12368	Undirected	1.0
12455	54349	Undirected	1.0
44221	54349	Undirected	1.0
54349	8108	Undirected	1.0
57533	82733	Undirected	1.0
9340	13676	Undirected	3.0
13676	12755	Undirected	1.0
12980	15146	Undirected	3.0
7214	44960	Undirected	2.0
12435	46344	Undirected	1.0
48747	46344	Undirected	1.0
46344	30258	Undirected	1.0
5077	8534	Undirected	2.0
-5567	1435	Undirected	1.0
59716	1435	Undirected	1.0
1435	21286	Undirected	1.0
30888	5392	Undirected	1.0
42456	12808	Undirected	1.0
41058	31745	Undirected	2.0
48741	5483	Undirected	1.0
15873	21242	Undirected	2.0
17375	9761	Undirected	2.0
37269	9761	Undirected	1.0
11180	9593	Undirected	1.0
9593	17759	Undirected	1.0
262	52602	Undirected	2.0
262	1593	Undirected	1.0
7502	52602	Undirected	1.0
7502	1593	Undirected	1.0
52602	21216	Undirected	1.0
52602	64693	Undirected	1.0
21216	64693	Undirected	1.0
17480	92985	Undirected	1.0
2390	823	Undirected	1.0
823	4325	Undirected	2.0
2390	4325	Undirected	2.0
10708	578	Undirected	3.0
11213	3848	Undirected	1.0
3848	9597	Undirected	1.0
872	7564	Undirected	2.0
5635	15147	Undirected	2.0
13603	3335	Undirected	2.0
58369	16512	Undirected	1.0
2318	17270	Undirected	1.0
59459	3968	Undirected	1.0
3968	15519	Undirected	1.0
8336	101	Undirected	3.0
6279	9643	Undirected	1.0
9643	11051	Undirected	1.0
2866	5719	Undirected	1.0
14444	32722	Undirected	1.0
15236	13300	Undirected	1.0
10490	7683	Undirected	6.0
1799	16980	Undirected	1.0
14540	13276	Undirected	1.0
54770	13276	Undirected	1.0
11488	43594	Undirected	1.0
11488	43596	Undirected	1.0
11488	14938	Undirected	1.0
11488	2988	Undirected	1.0
43594	43595	Undirected	1.0
43594	43597	Undirected	1.0
43594	11212	Undirected	1.0
43594	5624	Undirected	1.0
43595	43597	Undirected	2.0
43595	11212	Undirected	1.0
43595	5624	Undirected	1.0
43596	14938	Undirected	1.0
43596	2988	Undirected	1.0
43597	14938	Undirected	1.0
43597	2988	Undirected	1.0
14938	11212	Undirected	1.0
14938	5624	Undirected	1.0
11212	5624	Undirected	1.0
11488	11212	Undirected	3.0
4329	15216	Undirected	1.0
16840	4727	Undirected	7.0
7332	36592	Undirected	1.0
7332	13233	Undirected	3.0
7332	6078	Undirected	2.0
36592	36609	Undirected	1.0
36592	13233	Undirected	1.0
36592	17139	Undirected	1.0
36592	6078	Undirected	1.0
36592	12751	Undirected	1.0
36609	13233	Undirected	1.0
36609	17139	Undirected	1.0
36609	6078	Undirected	1.0
36609	12751	Undirected	1.0
13192	6722	Undirected	2.0
13192	13385	Undirected	3.0
13233	6722	Undirected	2.0
13233	13385	Undirected	3.0
53214	6722	Undirected	2.0
53214	12751	Undirected	2.0
17139	6078	Undirected	2.0
6722	6078	Undirected	2.0
6722	12751	Undirected	2.0
6078	12751	Undirected	1.0
7332	40202	Undirected	2.0
7332	17139	Undirected	3.0
53214	13233	Undirected	1.0
53214	17139	Undirected	3.0
40202	6722	Undirected	1.0
40202	12751	Undirected	1.0
40202	6078	Undirected	1.0
6722	17139	Undirected	2.0
13385	6078	Undirected	1.0
12751	6078	Undirected	1.0
13723	6759	Undirected	1.0
6759	29293	Undirected	1.0
11292	11431	Undirected	3.0
6759	13723	Undirected	1.0
11315	10710	Undirected	3.0
7313	2035	Undirected	1.0
2035	10559	Undirected	1.0
26435	10591	Undirected	1.0
53924	17343	Undirected	1.0
12079	7956	Undirected	3.0
15305	752	Undirected	3.0
11497	2897	Undirected	1.0
16805	4162	Undirected	1.0
17745	29756	Undirected	1.0
16589	21254	Undirected	2.0
21254	42249	Undirected	1.0
32234	21815	Undirected	2.0
32234	11954	Undirected	2.0
11954	15966	Undirected	2.0
25370	43063	Undirected	1.0
5954	20	Undirected	1.0
20	1223	Undirected	1.0
16249	34249	Undirected	1.0
7502	34741	Undirected	1.0
6855	72898	Undirected	1.0
72898	1703	Undirected	3.0
7673	32016	Undirected	2.0
17337	12219	Undirected	1.0
33428	12979	Undirected	1.0
3570	21938	Undirected	5.0
21943	22229	Undirected	1.0
10899	22229	Undirected	1.0
22229	9481	Undirected	1.0
39040	7937	Undirected	3.0
7946	8269	Undirected	1.0
49383	2953	Undirected	1.0
49383	43384	Undirected	1.0
74051	14056	Undirected	2.0
2953	43384	Undirected	2.0
13671	10919	Undirected	4.0
10919	40346	Undirected	1.0
26848	17587	Undirected	1.0
11833	14229	Undirected	1.0
10482	32288	Undirected	2.0
69152	14136	Undirected	1.0
14136	17109	Undirected	1.0
17109	4923	Undirected	1.0
14136	69152	Undirected	2.0
4288	15330	Undirected	1.0
2603	14180	Undirected	1.0
14180	11623	Undirected	1.0
8632	8363	Undirected	5.0
7223	23039	Undirected	1.0
29183	4561	Undirected	3.0
1547	16808	Undirected	1.0
14979	2469	Undirected	1.0
2469	3181	Undirected	1.0
15330	36125	Undirected	3.0
36125	29850	Undirected	1.0
34838	13767	Undirected	2.0
6482	8453	Undirected	2.0
4393	36367	Undirected	1.0
1383	14935	Undirected	3.0
49270	32006	Undirected	1.0
10420	28545	Undirected	1.0
10864	2245	Undirected	5.0
32131	39846	Undirected	1.0
39846	5067	Undirected	1.0
76172	29830	Undirected	1.0
592	9480	Undirected	4.0
4653	43886	Undirected	1.0
53156	43512	Undirected	1.0
47879	4040	Undirected	1.0
4040	21461	Undirected	1.0
7339	11701	Undirected	3.0
44687	25643	Undirected	1.0
11579	25643	Undirected	1.0
