Source	Target	Type	Weight	Val
16377	17240	Undirected	2.0	205627
17240	27951	Undirected	2.0	205627
98427	17240	Undirected	2.0	205627
16377	27951	Undirected	2.0	205627
-122094	629	Undirected	1.0	178092
21299	25230	Undirected	1.0	87809
14993	9409	Undirected	1.0	59741
9409	38272	Undirected	4.0	268330
3565	15579	Undirected	1.0	90347
6958	12350	Undirected	1.0	277452
12350	12210	Undirected	2.0	427566
7052	2779	Undirected	3.0	435332
44789	8511	Undirected	2.0	534945
7946	12367	Undirected	1.0	1154808
6323	4136	Undirected	1.0	1154808
6323	4267	Undirected	1.0	1154808
4136	4267	Undirected	1.0	1154808
44687	11579	Undirected	2.0	103529
35479	65834	Undirected	1.0	126125
1216	14941	Undirected	1.0	54489
14941	34855	Undirected	1.0	54489
5025	1509	Undirected	6.0	905033
5025	25929	Undirected	3.0	405325
1352	6357	Undirected	1.0	221704
1509	6357	Undirected	1.0	221704
6357	25929	Undirected	1.0	221704
3036	2663	Undirected	1.0	739069
48640	49255	Undirected	1.0	194392
48640	49257	Undirected	1.0	194392
48640	13052	Undirected	2.0	261522
48640	15715	Undirected	2.0	261522
48640	41001	Undirected	2.0	261522
49254	49255	Undirected	2.0	261522
49254	49257	Undirected	2.0	261522
49254	13052	Undirected	6.0	1819539
49254	15715	Undirected	2.0	261522
49254	41001	Undirected	2.0	261522
49255	49256	Undirected	2.0	261522
49255	2663	Undirected	2.0	261522
49255	23065	Undirected	2.0	261522
49255	9542	Undirected	1.0	194392
49255	775	Undirected	2.0	261522
49256	2663	Undirected	2.0	261522
49256	23065	Undirected	2.0	261522
49256	9542	Undirected	1.0	194392
49256	775	Undirected	2.0	261522
49257	13052	Undirected	2.0	261522
49257	15715	Undirected	3.0	444494
49257	41001	Undirected	2.0	261522
2663	13052	Undirected	2.0	261522
2663	15715	Undirected	4.0	575177
2663	41001	Undirected	2.0	261522
13052	23065	Undirected	2.0	261522
13052	9542	Undirected	1.0	194392
13052	775	Undirected	2.0	261522
23065	9542	Undirected	1.0	194392
23065	775	Undirected	2.0	261522
15715	41001	Undirected	2.0	261522
9542	41001	Undirected	2.0	261522
41001	775	Undirected	2.0	261522
9542	49255	Undirected	1.0	67130
9542	49257	Undirected	1.0	67130
9542	2663	Undirected	1.0	67130
9542	23065	Undirected	1.0	67130
9542	775	Undirected	2.0	261522
49254	2663	Undirected	2.0	261522
49255	49257	Undirected	2.0	261522
49255	15715	Undirected	2.0	261522
49256	48640	Undirected	1.0	67130
49256	15715	Undirected	2.0	261522
49257	2663	Undirected	2.0	261522
48640	2663	Undirected	2.0	261522
2663	23065	Undirected	2.0	261522
13052	41001	Undirected	2.0	261522
15715	775	Undirected	2.0	261522
16157	2994	Undirected	2.0	149595
15901	5724	Undirected	1.0	93291
69155	5724	Undirected	1.0	93291
5724	595	Undirected	1.0	93291
2981	37426	Undirected	2.0	505545
10810	2194	Undirected	1.0	175592
15576	6197	Undirected	4.0	827201
11080	1408	Undirected	1.0	47202
2464	21959	Undirected	4.0	537113
39534	10686	Undirected	3.0	540952
39534	55315	Undirected	1.0	52997
10686	55315	Undirected	1.0	52997
37352	38844	Undirected	4.0	163706
37352	13313	Undirected	4.0	163706
38844	13313	Undirected	4.0	163706
37352	4747	Undirected	2.0	50396
1446	12093	Undirected	1.0	106597
12130	5874	Undirected	1.0	208634
8616	38537	Undirected	1.0	42618
38537	4399	Undirected	1.0	42618
40244	32336	Undirected	1.0	118528
10318	48778	Undirected	4.0	547817
10318	54195	Undirected	2.0	307575
-20254	48778	Undirected	2.0	307575
-20254	54195	Undirected	2.0	307575
48778	61472	Undirected	2.0	307575
48778	29368	Undirected	2.0	307575
61472	29368	Undirected	4.0	547817
10318	-20254	Undirected	2.0	307575
-20254	61472	Undirected	2.0	307575
61472	54195	Undirected	2.0	307575
12949	42915	Undirected	1.0	138311
12949	1346	Undirected	1.0	138311
42915	1346	Undirected	1.0	138311
9707	36034	Undirected	3.0	225636
36034	8462	Undirected	1.0	67200
9773	14649	Undirected	8.0	1301505
7332	10276	Undirected	5.0	467861
7332	5735	Undirected	1.0	203179
3249	41174	Undirected	1.0	203179
10276	41174	Undirected	1.0	203179
41174	5735	Undirected	1.0	203179
4291	10005	Undirected	1.0	259000
10005	7774	Undirected	1.0	259000
21686	15041	Undirected	1.0	99830
14612	23688	Undirected	1.0	123736
36933	34300	Undirected	1.0	160081
41001	17079	Undirected	1.0	416020
41001	50615	Undirected	1.0	416020
17079	50614	Undirected	1.0	416020
17079	46155	Undirected	1.0	416020
50614	46155	Undirected	1.0	416020
13061	15957	Undirected	1.0	150022
13061	67383	Undirected	1.0	150022
15957	67383	Undirected	1.0	150022
5300	31842	Undirected	1.0	183972
48972	48299	Undirected	2.0	153950
48972	13863	Undirected	1.0	79855
48972	56618	Undirected	1.0	79855
48972	56622	Undirected	1.0	79855
48972	34831	Undirected	2.0	166438
48299	13863	Undirected	1.0	79855
48299	56618	Undirected	1.0	79855
48299	56622	Undirected	1.0	79855
48299	34831	Undirected	1.0	79855
27401	38195	Undirected	1.0	79855
27401	56620	Undirected	1.0	79855
27401	56623	Undirected	1.0	79855
13863	38195	Undirected	1.0	79855
13863	56620	Undirected	1.0	79855
13863	56623	Undirected	1.0	79855
38195	56618	Undirected	1.0	79855
38195	56622	Undirected	1.0	79855
38195	34831	Undirected	1.0	79855
56618	56622	Undirected	1.0	79855
56618	34831	Undirected	1.0	79855
56620	56623	Undirected	1.0	79855
56622	56623	Undirected	1.0	79855
56623	34831	Undirected	1.0	79855
2388	44159	Undirected	1.0	92818
51400	44159	Undirected	1.0	92818
44159	56645	Undirected	1.0	92818
5004	31813	Undirected	2.0	232445
66681	12009	Undirected	1.0	42347
66681	44998	Undirected	1.0	42347
12009	48432	Undirected	1.0	42347
12009	6958	Undirected	1.0	42347
48432	6958	Undirected	1.0	42347
13554	10721	Undirected	1.0	93566
13554	66371	Undirected	1.0	93566
10721	31306	Undirected	1.0	93566
10721	17318	Undirected	1.0	93566
31306	17318	Undirected	1.0	93566
5779	2259	Undirected	1.0	177584
27483	49400	Undirected	1.0	80449
9842	3216	Undirected	1.0	863137
9166	8992	Undirected	1.0	179348
591	33993	Undirected	1.0	143773
29058	33993	Undirected	1.0	143773
33993	26031	Undirected	2.0	342576
8421	12053	Undirected	1.0	89839
12053	11168	Undirected	1.0	89839
2456	21334	Undirected	4.0	696195
9554	39586	Undirected	1.0	172531
39586	39587	Undirected	1.0	172531
13767	56722	Undirected	6.0	997113
13767	56720	Undirected	1.0	181806
56722	17710	Undirected	3.0	565259
56722	34838	Undirected	3.0	350990
17710	34838	Undirected	2.0	238504
56720	13767	Undirected	1.0	56698
56720	17710	Undirected	1.0	56698
13767	17710	Undirected	3.0	565259
5541	11435	Undirected	3.0	876034
11435	7510	Undirected	1.0	393551
38499	3965	Undirected	2.0	400524
3965	56720	Undirected	1.0	274698
8082	15544	Undirected	1.0	306599
40189	15544	Undirected	2.0	516353
15544	48876	Undirected	1.0	306599
11262	-11490	Undirected	1.0	199088
11262	13389	Undirected	1.0	199088
-11490	6573	Undirected	1.0	199088
-11490	36749	Undirected	1.0	199088
6573	36749	Undirected	1.0	199088
6958	16289	Undirected	1.0	203529
51351	45006	Undirected	1.0	956371
51351	11484	Undirected	1.0	956371
51351	31961	Undirected	1.0	956371
7713	45006	Undirected	1.0	956371
7713	11484	Undirected	1.0	956371
7713	31961	Undirected	1.0	956371
45006	58058	Undirected	1.0	956371
45006	60514	Undirected	1.0	956371
45006	35872	Undirected	1.0	956371
58058	60514	Undirected	1.0	956371
58058	35872	Undirected	1.0	956371
11484	31961	Undirected	1.0	956371
60514	31961	Undirected	1.0	956371
31961	35872	Undirected	1.0	956371
31942	41598	Undirected	1.0	94448
10113	13495	Undirected	1.0	75492
12031	11855	Undirected	1.0	155938
21587	21589	Undirected	1.0	128872
8523	56722	Undirected	2.0	180211
10538	34897	Undirected	1.0	228252
34897	25793	Undirected	1.0	228252
2779	10186	Undirected	1.0	101575
1443	62734	Undirected	1.0	48203
9163	62734	Undirected	3.0	356524
62734	17645	Undirected	1.0	48203
57841	7022	Undirected	4.0	1042057
7022	29563	Undirected	3.0	512839
21278	37273	Undirected	3.0	374405
21278	65711	Undirected	3.0	374405
17290	13539	Undirected	2.0	170297
3706	7034	Undirected	2.0	104705
21278	-115132	Undirected	3.0	415269
7014	43727	Undirected	1.0	143021
43727	12585	Undirected	2.0	196021
5181	39534	Undirected	1.0	966361
506	1800	Undirected	3.0	463905
1800	26927	Undirected	5.0	1138166
16244	9361	Undirected	1.0	105377
21278	34596	Undirected	5.0	588373
34596	45312	Undirected	1.0	142382
118	15850	Undirected	1.0	76379
14281	44684	Undirected	1.0	121003
13262	14911	Undirected	1.0	116523
86750	2773	Undirected	1.0	78232
33110	2773	Undirected	1.0	78232
2773	13148	Undirected	1.0	78232
34569	7264	Undirected	1.0	165293
42906	10113	Undirected	3.0	270870
26927	2919	Undirected	1.0	165720
2919	15671	Undirected	5.0	805582
-206573	43587	Undirected	2.0	145185
22389	27708	Undirected	1.0	188854
27708	57869	Undirected	1.0	188854
7866	48520	Undirected	1.0	180898
4579	424	Undirected	1.0	138760
12392	46579	Undirected	1.0	156786
10490	9636	Undirected	1.0	11627
16130	74102	Undirected	2.0	229859
16130	6851	Undirected	1.0	138356
16130	2810	Undirected	1.0	138356
74102	6851	Undirected	1.0	138356
74102	2810	Undirected	1.0	138356
13542	11489	Undirected	2.0	229859
6851	11489	Undirected	1.0	138356
11489	2810	Undirected	1.0	138356
12687	13476	Undirected	2.0	404607
72933	13476	Undirected	1.0	121269
13476	16911	Undirected	3.0	395613
7904	9611	Undirected	2.0	81883
7904	7225	Undirected	2.0	104652
9611	46907	Undirected	1.0	53939
9611	41154	Undirected	1.0	53939
46907	41154	Undirected	1.0	53939
39862	22045	Undirected	1.0	51683
11216	32043	Undirected	1.0	92014
2132	17270	Undirected	1.0	257627
15763	1909	Undirected	4.0	129836
34659	3386	Undirected	6.0	1140581
1807	3386	Undirected	1.0	79949
3386	16286	Undirected	1.0	79949
17599	12677	Undirected	2.0	296150
67850	52895	Undirected	1.0	34426
9859	40596	Undirected	1.0	216474
21247	6863	Undirected	1.0	156370
11522	15331	Undirected	2.0	1637681
11522	52794	Undirected	5.0	1910953
11522	27281	Undirected	1.0	1026344
