Source	Target	Type	Weight	Val
53674	82388	Undirected	3.0	303241
82388	29766	Undirected	1.0	4000
30396	58058	Undirected	1.0	116586
32184	22007	Undirected	1.0	291774
32184	32186	Undirected	1.0	291774
22007	26632	Undirected	1.0	291774
22007	81417	Undirected	1.0	291774
26632	81417	Undirected	1.0	291774
17379	8714	Undirected	1.0	19600
8714	-55699	Undirected	1.0	19600
16533	21348	Undirected	1.0	297744
16533	3146	Undirected	1.0	297744
10076	21348	Undirected	1.0	297744
10076	3146	Undirected	1.0	297744
21348	434	Undirected	1.0	297744
21348	82213	Undirected	1.0	297744
434	82213	Undirected	1.0	297744
14472	21338	Undirected	1.0	555530
14472	-25040	Undirected	1.0	555530
21338	-25040	Undirected	1.0	555530
1429	66225	Undirected	1.0	31120
66225	67002	Undirected	1.0	31120
40092	6327	Undirected	1.0	239377
40092	61373	Undirected	1.0	239377
81294	6327	Undirected	1.0	239377
81294	61373	Undirected	1.0	239377
6327	10005	Undirected	1.0	239377
6327	21442	Undirected	1.0	239377
10005	21442	Undirected	1.0	239377
-8873	-8737	Undirected	1.0	251730
6605	10195	Undirected	1.0	432598
109496	-198610	Undirected	1.0	98772
14032	5735	Undirected	1.0	121050
14032	75644	Undirected	1.0	121050
12170	46296	Undirected	1.0	121050
5735	46296	Undirected	1.0	121050
46296	75644	Undirected	1.0	121050
2683	37796	Undirected	10.0	6393563
4180	34219	Undirected	1.0	17848836
4180	32028	Undirected	1.0	17848836
4180	39084	Undirected	2.0	29198837
4180	-115198	Undirected	1.0	17848836
4180	12737	Undirected	1.0	17848836
4180	81738	Undirected	2.0	18243501
4180	12618	Undirected	1.0	17848836
4180	38	Undirected	1.0	17848836
4180	15810	Undirected	1.0	17848836
4180	94036	Undirected	1.0	17848836
4180	72895	Undirected	1.0	17848836
4180	8111	Undirected	1.0	17848836
4180	79834	Undirected	1.0	17848836
4180	22032	Undirected	1.0	17848836
4180	59876	Undirected	1.0	17848836
4180	29835	Undirected	1.0	17848836
4180	106432	Undirected	1.0	17848836
4180	28454	Undirected	3.0	29209703
4180	64999	Undirected	2.0	29198837
4180	83912	Undirected	1.0	17848836
4180	29712	Undirected	1.0	17848836
81375	85637	Undirected	2.0	29198837
81375	48939	Undirected	1.0	17848836
81375	45461	Undirected	1.0	17848836
81375	37707	Undirected	1.0	17848836
81375	2317	Undirected	1.0	17848836
81375	6882	Undirected	1.0	17848836
81375	14484	Undirected	1.0	17848836
81375	619	Undirected	1.0	17848836
81375	2589	Undirected	1.0	17848836
81375	2627	Undirected	1.0	17848836
81375	74046	Undirected	1.0	17848836
81375	3262	Undirected	2.0	23968085
81375	17189	Undirected	1.0	17848836
81375	17707	Undirected	1.0	17848836
81375	106090	Undirected	1.0	17848836
81375	61302	Undirected	1.0	17848836
81375	30483	Undirected	1.0	17848836
81375	64187	Undirected	1.0	17848836
81375	70697	Undirected	1.0	17848836
81375	34519	Undirected	2.0	29198837
34219	85637	Undirected	1.0	17848836
34219	48939	Undirected	2.0	20698837
34219	45461	Undirected	2.0	20698837
34219	37707	Undirected	2.0	20698837
34219	2317	Undirected	1.0	17848836
34219	6882	Undirected	1.0	17848836
34219	14484	Undirected	2.0	20698837
34219	619	Undirected	2.0	20698837
34219	2589	Undirected	3.0	20846027
34219	2627	Undirected	1.0	17848836
34219	74046	Undirected	1.0	17848836
34219	3262	Undirected	1.0	17848836
34219	17189	Undirected	1.0	17848836
34219	17707	Undirected	1.0	17848836
34219	106090	Undirected	1.0	17848836
34219	61302	Undirected	1.0	17848836
34219	30483	Undirected	2.0	20698837
34219	64187	Undirected	1.0	17848836
34219	70697	Undirected	1.0	17848836
34219	34519	Undirected	1.0	17848836
85637	32028	Undirected	1.0	17848836
85637	39084	Undirected	1.0	17848836
85637	-115198	Undirected	1.0	17848836
85637	12737	Undirected	1.0	17848836
85637	81738	Undirected	1.0	17848836
85637	12618	Undirected	1.0	17848836
85637	38	Undirected	1.0	17848836
85637	15810	Undirected	1.0	17848836
85637	94036	Undirected	1.0	17848836
85637	72895	Undirected	1.0	17848836
85637	8111	Undirected	1.0	17848836
85637	79834	Undirected	1.0	17848836
85637	22032	Undirected	1.0	17848836
85637	59876	Undirected	1.0	17848836
85637	29835	Undirected	1.0	17848836
85637	106432	Undirected	1.0	17848836
85637	28454	Undirected	1.0	17848836
85637	64999	Undirected	1.0	17848836
85637	83912	Undirected	1.0	17848836
85637	29712	Undirected	1.0	17848836
32028	39084	Undirected	2.0	29198837
32028	-115198	Undirected	1.0	17848836
32028	12737	Undirected	1.0	17848836
32028	81738	Undirected	1.0	17848836
32028	12618	Undirected	1.0	17848836
32028	38	Undirected	1.0	17848836
32028	15810	Undirected	1.0	17848836
32028	94036	Undirected	1.0	17848836
32028	72895	Undirected	1.0	17848836
32028	8111	Undirected	3.0	29648990
32028	79834	Undirected	1.0	17848836
32028	22032	Undirected	1.0	17848836
32028	59876	Undirected	1.0	17848836
32028	29835	Undirected	1.0	17848836
32028	106432	Undirected	1.0	17848836
32028	28454	Undirected	2.0	29198837
32028	64999	Undirected	2.0	29198837
32028	83912	Undirected	1.0	17848836
32028	29712	Undirected	1.0	17848836
48939	45461	Undirected	2.0	20698837
48939	37707	Undirected	3.0	24172519
48939	2317	Undirected	1.0	17848836
48939	6882	Undirected	1.0	17848836
48939	14484	Undirected	1.0	17848836
48939	619	Undirected	1.0	17848836
48939	2589	Undirected	1.0	17848836
48939	2627	Undirected	1.0	17848836
48939	74046	Undirected	1.0	17848836
48939	3262	Undirected	1.0	17848836
48939	17189	Undirected	1.0	17848836
48939	17707	Undirected	2.0	21322518
48939	106090	Undirected	1.0	17848836
48939	61302	Undirected	1.0	17848836
48939	30483	Undirected	2.0	20698837
48939	64187	Undirected	1.0	17848836
48939	70697	Undirected	1.0	17848836
48939	34519	Undirected	1.0	17848836
39084	45461	Undirected	1.0	17848836
39084	37707	Undirected	1.0	17848836
39084	2317	Undirected	2.0	29198837
39084	6882	Undirected	3.0	29458737
39084	14484	Undirected	1.0	17848836
39084	619	Undirected	1.0	17848836
39084	2589	Undirected	1.0	17848836
39084	2627	Undirected	2.0	29198837
39084	74046	Undirected	1.0	17848836
39084	3262	Undirected	2.0	29198837
39084	17189	Undirected	1.0	17848836
39084	17707	Undirected	2.0	29198837
39084	106090	Undirected	1.0	17848836
39084	61302	Undirected	1.0	17848836
39084	30483	Undirected	1.0	17848836
39084	64187	Undirected	1.0	17848836
39084	70697	Undirected	2.0	29198837
39084	34519	Undirected	2.0	29198837
45461	-115198	Undirected	1.0	17848836
45461	12737	Undirected	1.0	17848836
45461	81738	Undirected	1.0	17848836
45461	12618	Undirected	1.0	17848836
45461	38	Undirected	1.0	17848836
45461	15810	Undirected	1.0	17848836
45461	94036	Undirected	1.0	17848836
45461	72895	Undirected	1.0	17848836
45461	8111	Undirected	1.0	17848836
45461	79834	Undirected	1.0	17848836
45461	22032	Undirected	1.0	17848836
45461	59876	Undirected	2.0	20698837
45461	29835	Undirected	2.0	20698837
45461	106432	Undirected	1.0	17848836
45461	28454	Undirected	1.0	17848836
45461	64999	Undirected	1.0	17848836
45461	83912	Undirected	1.0	17848836
45461	29712	Undirected	2.0	20698837
-115198	12737	Undirected	1.0	17848836
-115198	81738	Undirected	1.0	17848836
-115198	12618	Undirected	1.0	17848836
-115198	38	Undirected	1.0	17848836
