"design of process systems","information & knowledge mgmt","1","£4,956,495.00"
"design of process systems","manufact. enterprise ops& mgmt","2","£3,640,459.00"
"design of process systems","manufacturing machine & plant","4","£3,442,964.00"
"design of process systems","materials processing","4","£1,271,438.00"
"design of process systems","mathematical aspects of or","2","£1,544,569.00"
"design of process systems","microsystems","4","£11,654,736.00"
"design of process systems","particle technology","5","£16,443,585.00"
"design of process systems","reactor engineering","4","£3,312,195.00"
"design of process systems","surfaces & interfaces","1","£612,278.00"
"design of process systems","water engineering","1","£1,196,635.00"
"design processes","catalysis & applied catalysis","2","£4,078,746.00"
"design processes","design engineering","2","£1,506,733.00"
"design processes","human-computer interactions","3","£6,052,450.00"
"design processes","information & knowledge mgmt","4","£5,546,753.00"
"design processes","mobile computing","2","£5,060,181.00"
"design processes","psychology","1","£854,808.00"
"development (biosciences)","robotics & autonomy","4","£1,070,825.00"
"developmental psychology","robotics & autonomy","1","£559,077.00"
"digital art & design","computer graphics & visual.","1","£6,358,107.00"
"digital art & design","digital arts htp","1","£5,703,935.00"
"digital art & design","information & knowledge mgmt","1","£5,965,328.00"
"digital art & design","mobile computing","1","£5,965,328.00"
"digital art & design","multimedia","2","£12,062,042.00"
"digital art & design","time-based media htp","1","£6,358,107.00"
"digital arts htp","digital art & design","1","£5,703,935.00"
"digital arts htp","multimedia","2","£12,062,042.00"
"digital arts htp","time-based media htp","1","£6,358,107.00"
"digital signal processing","artificial intelligence","2","£1,781,762.00"
"digital signal processing","information & knowledge mgmt","1","£5,199,944.00"
"digital signal processing","medical imaging","1","£72,355.00"
"digital signal processing","music & acoustic technology","3","£7,588,291.00"
"digital signal processing","optical communications","3","£8,329,643.00"
"digital signal processing","optical devices & subsystems","2","£12,463,728.00"
"digital signal processing","rf & microwave technology","5","£2,349,687.00"
"digital signal processing","statistics & appl. probability","2","£794,030.00"
"digital signal processing","vision & senses - ict appl.","7","£5,371,071.00"
"displays","lasers & optics","2","£11,652,122.00"
"displays","optical devices & subsystems","3","£11,749,150.00"
"drug formulation & delivery","biomaterials","2","£7,434,839.00"
"drug formulation & delivery","biomechanics & rehabilitation","3","£9,074,692.00"
"drug formulation & delivery","bioprocess engineering","2","£2,380,872.00"
"drug formulation & delivery","materials processing","2","£600,324.00"
"drug formulation & delivery","materials synthesis & growth","6","£9,351,212.00"
"drug formulation & delivery","med.instrument.device& equip.","4","£10,180,963.00"
"drug formulation & delivery","medical imaging","6","£12,392,359.00"
"drug formulation & delivery","tissue engineering","4","£20,682,492.00"
"economics","human-computer interactions","2","£8,324,372.00"
"economics","statistics & appl. probability","1","£7,516,737.00"
"education","social stats., comp. & methods","1","£3,444,605.00"
"education","water engineering","1","£3,444,605.00"
"electric motor & drive systems","control engineering","3","£1,047,083.00"
"electrochemical science & eng.","catalysis & applied catalysis","4","£3,577,926.00"
"electrochemical science & eng.","chemical synthetic methodology","3","£8,633,183.00"
"electrochemical science & eng.","co-ordination chemistry","4","£7,853,974.00"
"electrochemical science & eng.","materials characterisation","3","£963,376.00"
"electrochemical science & eng.","materials synthesis & growth","1","£6,331,952.00"
"electrochemical science & eng.","physical organic chemistry","2","£634,559.00"
"electrochemical science & eng.","surfaces & interfaces","3","£972,476.00"
"electrochemical science & eng.","sustainable energy vectors","3","£1,414,969.00"
"electronic devices & subsys.","biomaterials","1","£4,920,206.00"
"electronic devices & subsys.","computer sys. & architecture","4","£7,708,911.00"
"electronic devices & subsys.","condensed matter physics","3","£6,139,445.00"
"electronic devices & subsys.","displays","1","£4,462,097.00"
"electronic devices & subsys.","electric motor & drive systems","2","£4,951,809.00"
"electronic devices & subsys.","information & knowledge mgmt","1","£5,032,504.00"
"electronic devices & subsys.","lasers & optics","1","£7,190,025.00"
"electronic devices & subsys.","manufacturing machine & plant","5","£9,867,563.00"
"electronic devices & subsys.","materials synthesis & growth","10","£16,094,356.00"
"electronic devices & subsys.","networks & distributed systems","2","£9,114,198.00"
"electronic devices & subsys.","optical communications","2","£8,721,273.00"
"electronic devices & subsys.","optical devices & subsystems","2","£8,557,314.00"
"electronic devices & subsys.","optoelect. devices & circuits","7","£22,340,738.00"
"electronic devices & subsys.","system on chip","2","£4,615,583.00"
"energy - conventional","chemical structure","1","£397,354.00"
"energy - conventional","combustion","2","£8,547,555.00"
"energy - conventional","materials processing","3","£6,627,011.00"
"energy - conventional","sustainable energy networks","1","£4,607,765.00"
"energy - marine & hydropower","combustion","1","£7,073,862.00"
"energy - marine & hydropower","software engineering","3","£1,040,858.00"
"energy - nuclear","chemical synthetic methodology","1","£7,071,238.00"
"energy - nuclear","energy - conventional","1","£737,970.00"
"energy efficiency","aerodynamics","1","£4,918.00"
"energy efficiency","building ops & management","8","£15,103,775.00"
"energy efficiency","complexity science","1","£283,789.00"
"energy efficiency","construction ops & management","2","£6,180,301.00"
"energy efficiency","economics","1","£2,690,768.00"
"energy efficiency","electrochemical science & eng.","3","£4,206,164.00"
"energy efficiency","manufacturing machine & plant","6","£1,792,422.00"
"energy efficiency","materials processing","4","£1,145,717.00"
"energy efficiency","sustainable energy networks","4","£5,181,393.00"
"energy efficiency","sustainable energy vectors","3","£23,551,389.00"
"energy efficiency","urban & land management","3","£7,613,762.00"
"energy storage","chemical synthetic methodology","1","£697,037.00"
"energy storage","electric motor & drive systems","4","£1,765,038.00"
"energy storage","energy efficiency","5","£5,843,267.00"
"energy storage","materials synthesis & growth","3","£2,894,081.00"
"energy storage","solar technology","2","£2,150,456.00"
"energy storage","sustainable energy networks","2","£393,878.00"
"eng. dynamics & tribology","aerodynamics","1","£1,500,938.00"
"eng. dynamics & tribology","bioprocess engineering","1","£995,080.00"
"eng. dynamics & tribology","control engineering","1","£3,768,933.00"
"eng. dynamics & tribology","design of process systems","1","£995,080.00"
"eng. dynamics & tribology","instrumentation eng. & dev.","1","£1,656,509.00"
"eng. dynamics & tribology","materials processing","1","£4,979,741.00"
"eng. dynamics & tribology","materials testing & eng.","3","£8,690,870.00"
"eng. dynamics & tribology","robotics & autonomy","1","£995,080.00"
"environmental economics","civil engineering materials","1","£2,926.00"
"environmental planning","complexity science","1","£3,567,862.00"
"environmental planning","sustainable energy networks","1","£3,567,862.00"
"evolution & populations","plant physiology","1","£1,190,209.00"
"fluid dynamics","aerodynamics","2","£193,889.00"
"fluid dynamics","artificial intelligence","2","£10,472,194.00"
"fluid dynamics","combustion","17","£2,436,854.00"
"fluid dynamics","complexity science","1","£6,531,178.00"
"fluid dynamics","continuum mechanics","3","£5,909,722.00"
"fluid dynamics","energy - conventional","2","£543,229.00"
"fluid dynamics","manufacturing machine & plant","2","£376,805.00"
"fluid dynamics","medical science & disease","1","£3,941,016.00"
"fluid dynamics","microsystems","3","£4,927,800.00"
"fluid dynamics","multiphase flow","4","£6,565,569.00"
"fluid dynamics","pollution","1","£6,531,178.00"
"fluid dynamics","rheology","1","£999,726.00"
"fluid dynamics","software engineering","6","£1,948,056.00"
"food processing","sustainable energy networks","1","£1,395,661.00"
"food structure/composition","image & vision computing","1","£238,693.00"
