"bioprocess engineering","manufacturing machine & plant","14","£15,383,267.00"
"bioprocess engineering","multiphase flow","1","£1,035,816.00"
"bioprocess engineering","protein engineering","1","£1,015,843.00"
"bioprocess engineering","robotics & autonomy","1","£995,080.00"
"building ops & management","civil engineering materials","2","£6,083,380.00"
"building ops & management","combustion","1","£7,073,862.00"
"building ops & management","computer graphics & visual.","1","£3,910,923.00"
"building ops & management","construction ops & management","4","£15,123,865.00"
"building ops & management","energy - marine & hydropower","1","£7,073,862.00"
"building ops & management","energy efficiency","10","£21,489,600.00"
"building ops & management","ground engineering","2","£1,533,958.00"
"building ops & management","information & knowledge mgmt","2","£9,841,403.00"
"building ops & management","materials processing","2","£239,079.00"
"building ops & management","med.instrument.device& equip.","2","£751,459.00"
"building ops & management","networks & distributed systems","1","£3,910,923.00"
"building ops & management","optoelect. devices & circuits","1","£99,283.00"
"building ops & management","psychology","1","£5,930,480.00"
"building ops & management","structural engineering","6","£15,935,315.00"
"building ops & management","sustainable energy vectors","1","£7,073,862.00"
"building ops & management","transport ops & management","6","£20,511,297.00"
"building ops & management","urban & land management","7","£17,026,913.00"
"building ops & management","water engineering","4","£15,148,319.00"
"carbon capture & storage","catalysis & applied catalysis","6","£4,241,007.00"
"carbon capture & storage","electrochemical science & eng.","3","£3,554,348.00"
"carbon capture & storage","energy storage","1","£1,656,509.00"
"carbon capture & storage","fuel cell technologies","1","£1,656,509.00"
"carbon capture & storage","instrumentation eng. & dev.","1","£1,656,509.00"
"carbon capture & storage","materials synthesis & growth","3","£3,022,785.00"
"carbon capture & storage","oil & gas extraction","1","£1,656,509.00"
"carbon capture & storage","solar technology","2","£1,783,154.00"
"carbon capture & storage","sustainable energy vectors","2","£1,396,511.00"
"catalysis & applied catalysis","chemical biology","6","£4,580,561.00"
"catalysis & applied catalysis","chemical structure","2","£1,586,726.00"
"catalysis & applied catalysis","chemical synthetic methodology","18","£22,411,501.00"
"catalysis & applied catalysis","co-ordination chemistry","13","£5,972,481.00"
"catalysis & applied catalysis","design of process systems","15","£34,114,552.00"
"catalysis & applied catalysis","design processes","4","£7,861,971.00"
"catalysis & applied catalysis","electrochemical science & eng.","9","£11,608,690.00"
"catalysis & applied catalysis","fuel cell technologies","3","£3,628,361.00"
"catalysis & applied catalysis","gas & solution phase reactions","14","£19,243,485.00"
"catalysis & applied catalysis","heat & mass transfer","7","£21,426,732.00"
"catalysis & applied catalysis","manufact. enterprise ops& mgmt","2","£5,169,972.00"
"catalysis & applied catalysis","manufacturing machine & plant","3","£1,346,881.00"
"catalysis & applied catalysis","materials characterisation","10","£13,944,001.00"
"catalysis & applied catalysis","materials synthesis & growth","10","£16,809,871.00"
"catalysis & applied catalysis","microsystems","5","£12,068,635.00"
"catalysis & applied catalysis","optoelect. devices & circuits","1","£204,437.00"
"catalysis & applied catalysis","physical organic chemistry","11","£3,798,452.00"
"catalysis & applied catalysis","protein chemistry","2","£389,453.00"
"catalysis & applied catalysis","reactor engineering","12","£13,167,212.00"
"catalysis & applied catalysis","solar technology","3","£3,587,419.00"
"catalysis & applied catalysis","surfaces & interfaces","7","£4,056,836.00"
"catalysis & applied catalysis","sustainable energy vectors","6","£5,120,049.00"
"catalysis & enzymology","chemical biology","1","£288,481.00"
"catalysis & enzymology","protein chemistry","1","£288,481.00"
"cells","complexity science","1","£4,691,124.00"
"cells","population ecology","1","£4,691,124.00"
"chemical biology","chemical structure","2","£1,662,081.00"
"chemical biology","chemical synthetic methodology","4","£3,431,653.00"
"chemical biology","design processes","1","£1,923,246.00"
"chemical biology","gas & solution phase reactions","5","£2,956,691.00"
"chemical biology","genomics","4","£20,464,821.00"
"chemical biology","information & knowledge mgmt","1","£5,468,668.00"
"chemical biology","med.instrument.device& equip.","4","£16,431,091.00"
"chemical biology","medical science & disease","3","£15,644,397.00"
"chemical biology","protein chemistry","1","£288,481.00"
"chemical biology","statistics & appl. probability","3","£15,644,397.00"
"chemical biology","synthetic biology","1","£372,234.00"
"chemical biology","theoretical biology","3","£15,644,397.00"
"chemical structure","chemical synthetic methodology","8","£6,203,997.00"
"chemical structure","co-ordination chemistry","10","£11,713,640.00"
"chemical structure","condensed matter physics","2","£1,117,075.00"
"chemical structure","electrochemical science & eng.","4","£7,570,298.00"
"chemical structure","energy - conventional","1","£397,354.00"
"chemical structure","gas & solution phase reactions","3","£3,096,387.00"
"chemical structure","instrumentation eng. & dev.","2","£2,281,703.00"
"chemical structure","light-matter interactions","1","£1,227,972.00"
"chemical structure","materials characterisation","3","£13,831,250.00"
"chemical structure","materials synthesis & growth","3","£7,484,002.00"
"chemical structure","optoelect. devices & circuits","1","£4,884,594.00"
"chemical structure","physical organic chemistry","3","£2,378,815.00"
"chemical structure","population ecology","1","£6,531,178.00"
"chemical structure","quantum optics & information","3","£7,578,367.00"
"chemical structure","software engineering","3","£534,502.00"
"chemical structure","surfaces & interfaces","3","£2,899,451.00"
"chemical synthetic methodology","co-ordination chemistry","7","£4,281,968.00"
"chemical synthetic methodology","design of process systems","2","£9,846,420.00"
"chemical synthetic methodology","electrochemical science & eng.","6","£9,605,659.00"
"chemical synthetic methodology","energy storage","2","£2,887,062.00"
"chemical synthetic methodology","gas & solution phase reactions","2","£335,610.00"
"chemical synthetic methodology","instrumentation eng. & dev.","4","£4,852,000.00"
"chemical synthetic methodology","materials characterisation","4","£17,816,260.00"
"chemical synthetic methodology","materials synthesis & growth","10","£32,730,181.00"
"chemical synthetic methodology","physical organic chemistry","5","£4,093,416.00"
"chemical synthetic methodology","reactor engineering","2","£545,653.00"
"chemical synthetic methodology","separation processes","1","£564,726.00"
"chemical synthetic methodology","surfaces & interfaces","5","£2,225,570.00"
"civil engineering materials","construction ops & management","5","£6,458,747.00"
"civil engineering materials","environmental economics","1","£2,926.00"
"civil engineering materials","ground engineering","4","£2,461,626.00"
"civil engineering materials","manufacturing machine & plant","1","£263,811.00"
"civil engineering materials","materials processing","1","£488,017.00"
"civil engineering materials","materials testing & eng.","5","£2,636,331.00"
"civil engineering materials","structural engineering","9","£11,422,333.00"
"civil engineering materials","urban & land management","1","£2,926.00"
"civil engineering materials","waste minimisation","2","£788,111.00"
"climate & climate change","coastal & waterway engineering","2","£1,514,829.00"
"climate & climate change","land - ocean interactions","1","£1,415,336.00"
"co-ordination chemistry","electrochemical science & eng.","4","£7,853,974.00"
"co-ordination chemistry","materials characterisation","5","£7,846,027.00"
"co-ordination chemistry","materials synthesis & growth","7","£8,545,542.00"
"co-ordination chemistry","surfaces & interfaces","2","£2,114,959.00"
"coal technology","energy - conventional","1","£6,550,555.00"
"coastal & waterway engineering","complexity science","2","£1,998,100.00"
"coastal & waterway engineering","earth & environmental","1","£1,581,410.00"
"coastal & waterway engineering","energy - nuclear","1","£1,415,336.00"
"coastal & waterway engineering","energy efficiency","2","£1,707,880.00"
"coastal & waterway engineering","manufact. enterprise ops& mgmt","1","£483,898.00"
"coastal & waterway engineering","mobile computing","1","£2,503,462.00"
"coastal & waterway engineering","transport ops & management","1","£1,223,982.00"
"coastal & waterway engineering","urban & land management","4","£5,850,856.00"
"coastal & waterway engineering","water engineering","6","£8,824,651.00"
"cognitive psychology","human-computer interactions","2","£1,216,924.00"
"cognitive psychology","image & vision computing","4","£2,052,238.00"
"cognitive psychology","music & acoustic technology","1","£100,224.00"
"cognitive psychology","vision & senses - ict appl.","4","£2,052,238.00"
"cognitive science appl. in ict","digital art & design","1","£438,505.00"
"cognitive science appl. in ict","human-computer interactions","4","£6,277,501.00"
"cognitive science appl. in ict","manufact. enterprise ops& mgmt","2","£1,056,088.00"
"cognitive science appl. in ict","new & emerging comp. paradigms","1","£4,782,908.00"
"cognitive science appl. in ict","robotics & autonomy","2","£1,279,448.00"
"cold atomic species","gas & solution phase reactions","4","£2,405,306.00"
"cold atomic species","light-matter interactions","7","£15,778,752.00"
"cold atomic species","quantum optics & information","11","£23,254,587.00"
"combustion","continuum mechanics","1","£397,424.00"
"combustion","electric motor & drive systems","1","£179,235.00"
"combustion","energy - conventional","2","£8,547,555.00"
"combustion","eng. dynamics & tribology","1","£1,500,938.00"
"combustion","fluid dynamics","18","£3,108,668.00"
"combustion","high performance computing","2","£970,003.00"
"combustion","instrumentation eng. & dev.","3","£1,789,626.00"
"combustion","numerical analysis","1","£1,500,938.00"
"combustion","sustainable energy vectors","1","£7,073,862.00"
"complex fluids & soft solids","condensed matter physics","1","£2,980,631.00"
"complex fluids & soft solids","continuum mechanics","3","£2,869,328.00"
"complex fluids & soft solids","electrochemical science & eng.","2","£634,559.00"
"complex fluids & soft solids","fluid dynamics","5","£2,656,571.00"
"complex fluids & soft solids","information & knowledge mgmt","1","£5,468,668.00"
"complex fluids & soft solids","manufacturing machine & plant","3","£3,648,604.00"
"complex fluids & soft solids","materials characterisation","9","£18,269,022.00"
"complex fluids & soft solids","materials synthesis & growth","8","£7,099,010.00"
"complex fluids & soft solids","medical science & disease","1","£5,468,668.00"
"complex fluids & soft solids","microsystems","2","£1,903,517.00"
"complex fluids & soft solids","multiphase flow","7","£4,178,092.00"
"complex fluids & soft solids","optoelect. devices & circuits","3","£129,896.00"
"complex fluids & soft solids","particle technology","4","£1,899,691.00"
"complex fluids & soft solids","population ecology","1","£5,468,668.00"
"complex fluids & soft solids","reactor engineering","2","£965,887.00"
"complex fluids & soft solids","statistics & appl. probability","2","£6,639,817.00"
"complex fluids & soft solids","tools for the biosciences","1","£344,067.00"
"complexity science","continuum mechanics","1","£161,542.00"
"complexity science","control engineering","3","£5,552,626.00"
"complexity science","economics","1","£807,635.00"
"complexity science","energy efficiency","1","£283,789.00"
"complexity science","fluid dynamics","1","£6,531,178.00"
"complexity science","high performance computing","2","£985,455.00"
"complexity science","human-computer interactions","1","£807,635.00"
"complexity science","information & knowledge mgmt","2","£8,895,258.00"
"complexity science","manufact. enterprise ops& mgmt","2","£3,772,771.00"
"complexity science","mathematical analysis","2","£637,236.00"
"complexity science","med.instrument.device& equip.","2","£4,013,253.00"
"complexity science","medical science & disease","4","£14,791,982.00"
"complexity science","networks & distributed systems","4","£10,175,343.00"
"complexity science","non-linear systems mathematics","12","£29,546,870.00"
"complexity science","numerical analysis","5","£7,959,329.00"
"complexity science","population ecology","2","£11,222,302.00"
"complexity science","social stats., comp. & methods","1","£3,444,605.00"
"complexity science","software engineering","1","£507,675.00"
"complexity science","statistics & appl. probability","10","£23,937,413.00"
"complexity science","sustainable energy networks","4","£12,889,453.00"
"complexity science","theoretical biology","3","£14,498,930.00"
"complexity science","transport ops & management","4","£8,236,113.00"
"complexity science","urban & land management","6","£13,572,634.00"
"complexity science","water engineering","4","£15,804,941.00"
"composition","music & acoustic technology","1","£5,971,211.00"
"comput./corpus linguistics","fundamentals of computing","1","£375,602.00"
"comput./corpus linguistics","human-computer interactions","2","£1,527,980.00"
"comput./corpus linguistics","information & knowledge mgmt","2","£1,281,197.00"
"comput./corpus linguistics","software engineering","1","£375,602.00"
"computational linguistics","information & knowledge mgmt","1","£340,421.00"
"computer graphics & visual.","design engineering","1","£5,965,328.00"
"computer graphics & visual.","design processes","1","£1,437,554.00"
"computer graphics & visual.","digital art & design","3","£18,027,370.00"
"computer graphics & visual.","digital signal processing","1","£98,964.00"
"computer graphics & visual.","fundamentals of computing","3","£2,005,248.00"
"computer graphics & visual.","human communication in ict","3","£881,806.00"
"computer graphics & visual.","human-computer interactions","18","£42,318,261.00"
"computer graphics & visual.","image & vision computing","14","£31,735,784.00"
"computer graphics & visual.","information & knowledge mgmt","11","£20,537,190.00"
"computer graphics & visual.","medical imaging","1","£352,913.00"
"computer graphics & visual.","mobile computing","2","£11,669,263.00"
"computer graphics & visual.","multimedia","3","£17,710,748.00"
"computer graphics & visual.","networks & distributed systems","5","£17,045,677.00"
"computer graphics & visual.","organisational studies","1","£753,394.00"
"computer graphics & visual.","product design","1","£5,965,328.00"
"computer graphics & visual.","software engineering","4","£7,611,392.00"
"computer graphics & visual.","time-based media htp","1","£6,358,107.00"
"computer graphics & visual.","vision & senses - ict appl.","2","£1,647,934.00"
"computer sys. & architecture","digital signal processing","1","£480,201.00"
"computer sys. & architecture","electronic devices & subsys.","7","£13,922,218.00"
"computer sys. & architecture","fundamentals of computing","27","£32,304,172.00"
"computer sys. & architecture","industrial-org/occupational","1","£3,793,546.00"
"computer sys. & architecture","information & knowledge mgmt","7","£14,057,297.00"
"computer sys. & architecture","microsystems","1","£919,337.00"
"computer sys. & architecture","mobile computing","3","£141,066.00"
"computer sys. & architecture","modelling & simul. of it sys.","3","£8,384,174.00"
"computer sys. & architecture","networks & distributed systems","17","£28,382,751.00"
"computer sys. & architecture","parallel computing","4","£10,619,480.00"
"computer sys. & architecture","software engineering","11","£27,225,489.00"
"computer sys. & architecture","system on chip","1","£1,212,276.00"
