"43529","41915","1","£572,579.00"
"43529","42031","1","£572,579.00"
"43529","9409","1","£572,579.00"
"43529","13957","1","£572,579.00"
"43529","55914","1","£572,579.00"
"43529","101564","1","£572,579.00"
"43529","24189","1","£572,579.00"
"43529","56727","1","£572,579.00"
"43529","113809","1","£572,579.00"
"43529","17143","1","£572,579.00"
"43529","-393156","2","£1,859,939.00"
"43529","55710","1","£572,579.00"
"43529","58157","1","£572,579.00"
"43529","89185","1","£572,579.00"
"43529","70395","1","£572,579.00"
"43529","-251824","1","£572,579.00"
"43529","117837","1","£572,579.00"
"43529","81895","1","£572,579.00"
"43529","34631","1","£572,579.00"
"43529","104071","1","£572,579.00"
"43529","-236908","1","£572,579.00"
"-120212","-23873","1","£572,579.00"
"-120212","41846","1","£572,579.00"
"-120212","78875","1","£572,579.00"
"-120212","42780","1","£572,579.00"
"-120212","-161344","1","£572,579.00"
"-120212","41915","1","£572,579.00"
"-120212","42031","1","£572,579.00"
"-120212","9409","1","£572,579.00"
"-120212","13957","1","£572,579.00"
"-120212","55914","1","£572,579.00"
"-120212","101564","1","£572,579.00"
"-120212","24189","1","£572,579.00"
"-120212","56727","1","£572,579.00"
"-120212","113809","1","£572,579.00"
"-120212","17143","1","£572,579.00"
"-120212","-393156","1","£572,579.00"
"-120212","55710","1","£572,579.00"
"-120212","58157","1","£572,579.00"
"-120212","89185","1","£572,579.00"
"-120212","70395","1","£572,579.00"
"-120212","-251824","1","£572,579.00"
"-120212","117837","1","£572,579.00"
"-120212","81895","1","£572,579.00"
"-120212","34631","1","£572,579.00"
"-120212","104071","1","£572,579.00"
"-120212","-236908","1","£572,579.00"
"-23873","41846","1","£572,579.00"
"-23873","78875","1","£572,579.00"
"-23873","42780","1","£572,579.00"
"-23873","-161344","1","£572,579.00"
"-23873","41915","1","£572,579.00"
"-23873","42031","1","£572,579.00"
"-23873","9409","1","£572,579.00"
"-23873","13957","1","£572,579.00"
"-23873","55914","1","£572,579.00"
"-23873","101564","1","£572,579.00"
"-23873","24189","1","£572,579.00"
"-23873","56727","1","£572,579.00"
"-23873","113809","1","£572,579.00"
"-23873","17143","1","£572,579.00"
"-23873","-393156","1","£572,579.00"
"-23873","55710","1","£572,579.00"
"-23873","58157","1","£572,579.00"
"-23873","89185","1","£572,579.00"
"-23873","70395","1","£572,579.00"
"-23873","-251824","1","£572,579.00"
"-23873","117837","1","£572,579.00"
"-23873","81895","1","£572,579.00"
"-23873","34631","1","£572,579.00"
"-23873","104071","1","£572,579.00"
"-23873","-236908","1","£572,579.00"
"41846","78875","1","£572,579.00"
"41846","42780","1","£572,579.00"
"41846","-161344","1","£572,579.00"
"41846","41915","1","£572,579.00"
"41846","42031","1","£572,579.00"
"41846","9409","1","£572,579.00"
"41846","13957","1","£572,579.00"
"41846","55914","1","£572,579.00"
"41846","101564","1","£572,579.00"
"41846","24189","1","£572,579.00"
"41846","56727","1","£572,579.00"
"41846","113809","1","£572,579.00"
"41846","17143","1","£572,579.00"
"41846","-393156","1","£572,579.00"
"41846","55710","1","£572,579.00"
"41846","58157","1","£572,579.00"
"41846","89185","1","£572,579.00"
"41846","70395","1","£572,579.00"
"41846","-251824","1","£572,579.00"
"41846","117837","1","£572,579.00"
"41846","81895","1","£572,579.00"
"41846","34631","1","£572,579.00"
"41846","104071","1","£572,579.00"
"41846","-236908","1","£572,579.00"
"78875","42780","1","£572,579.00"
"78875","-161344","1","£572,579.00"
"78875","41915","1","£572,579.00"
"78875","42031","1","£572,579.00"
"78875","9409","1","£572,579.00"
"78875","13957","1","£572,579.00"
"78875","55914","1","£572,579.00"
"78875","101564","1","£572,579.00"
"78875","24189","1","£572,579.00"
"78875","56727","1","£572,579.00"
"78875","113809","1","£572,579.00"
"78875","17143","1","£572,579.00"
"78875","-393156","1","£572,579.00"
"78875","55710","1","£572,579.00"
"78875","58157","1","£572,579.00"
"78875","89185","1","£572,579.00"
"78875","70395","1","£572,579.00"
"78875","-251824","1","£572,579.00"
"78875","117837","1","£572,579.00"
"78875","81895","1","£572,579.00"
"78875","34631","1","£572,579.00"
"78875","104071","1","£572,579.00"
"78875","-236908","1","£572,579.00"
"42780","-161344","1","£572,579.00"
"42780","41915","2","£970,003.00"
"42780","42031","1","£572,579.00"
"42780","9409","1","£572,579.00"
"42780","13957","2","£970,003.00"
"42780","55914","1","£572,579.00"
"42780","101564","1","£572,579.00"
"42780","24189","1","£572,579.00"
"42780","56727","1","£572,579.00"
"42780","113809","1","£572,579.00"
"42780","17143","1","£572,579.00"
"42780","-393156","1","£572,579.00"
"42780","55710","1","£572,579.00"
"42780","58157","1","£572,579.00"
"42780","89185","2","£622,096.00"
"42780","70395","1","£572,579.00"
"42780","-251824","1","£572,579.00"
"42780","117837","1","£572,579.00"
"42780","81895","1","£572,579.00"
"42780","34631","1","£572,579.00"
"42780","104071","1","£572,579.00"
"42780","-236908","1","£572,579.00"
"-161344","41915","1","£572,579.00"
"-161344","42031","1","£572,579.00"
"-161344","9409","1","£572,579.00"
"-161344","13957","1","£572,579.00"
"-161344","55914","1","£572,579.00"
"-161344","101564","1","£572,579.00"
"-161344","24189","1","£572,579.00"
"-161344","56727","1","£572,579.00"
"-161344","113809","1","£572,579.00"
"-161344","17143","1","£572,579.00"
"-161344","-393156","1","£572,579.00"
"-161344","55710","1","£572,579.00"
"-161344","58157","1","£572,579.00"
"-161344","89185","1","£572,579.00"
"-161344","70395","1","£572,579.00"
"-161344","-251824","1","£572,579.00"
"-161344","117837","1","£572,579.00"
"-161344","81895","1","£572,579.00"
"-161344","34631","1","£572,579.00"
"-161344","104071","1","£572,579.00"
"-161344","-236908","1","£572,579.00"
"41915","42031","1","£572,579.00"
"41915","9409","1","£572,579.00"
"41915","13957","2","£970,003.00"
"41915","55914","1","£572,579.00"
"41915","101564","1","£572,579.00"
"41915","24189","1","£572,579.00"
"41915","56727","1","£572,579.00"
"41915","113809","1","£572,579.00"
"41915","17143","1","£572,579.00"
"41915","-393156","1","£572,579.00"
"41915","55710","1","£572,579.00"
"41915","58157","1","£572,579.00"
"41915","89185","1","£572,579.00"
"41915","70395","1","£572,579.00"
"41915","-251824","1","£572,579.00"
"41915","117837","1","£572,579.00"
"41915","81895","1","£572,579.00"
"41915","34631","1","£572,579.00"
"41915","104071","1","£572,579.00"
"41915","-236908","1","£572,579.00"
"42031","9409","1","£572,579.00"
"42031","13957","1","£572,579.00"
"42031","55914","1","£572,579.00"
"42031","101564","1","£572,579.00"
"42031","24189","1","£572,579.00"
"42031","56727","1","£572,579.00"
"42031","113809","1","£572,579.00"
"42031","17143","1","£572,579.00"
"42031","-393156","1","£572,579.00"
"42031","55710","1","£572,579.00"
"42031","58157","1","£572,579.00"
"42031","89185","1","£572,579.00"
"42031","70395","1","£572,579.00"
"42031","-251824","1","£572,579.00"
"42031","117837","1","£572,579.00"
"42031","81895","1","£572,579.00"
"42031","34631","1","£572,579.00"
"42031","104071","1","£572,579.00"
"42031","-236908","1","£572,579.00"
"9409","13957","1","£572,579.00"
"9409","55914","1","£572,579.00"
"9409","101564","1","£572,579.00"
"9409","24189","1","£572,579.00"
"9409","56727","1","£572,579.00"
"9409","113809","1","£572,579.00"
"9409","17143","1","£572,579.00"
"9409","-393156","1","£572,579.00"
"9409","55710","1","£572,579.00"
"9409","58157","1","£572,579.00"
"9409","89185","1","£572,579.00"
"9409","70395","1","£572,579.00"
"9409","-251824","1","£572,579.00"
"9409","117837","1","£572,579.00"
"9409","81895","1","£572,579.00"
"9409","34631","1","£572,579.00"
"9409","104071","1","£572,579.00"
"9409","-236908","1","£572,579.00"
"13957","55914","1","£572,579.00"
"13957","101564","1","£572,579.00"
"13957","24189","1","£572,579.00"
"13957","56727","1","£572,579.00"
"13957","113809","1","£572,579.00"
"13957","17143","1","£572,579.00"
"13957","-393156","1","£572,579.00"
"13957","55710","1","£572,579.00"
"13957","58157","1","£572,579.00"
"13957","89185","1","£572,579.00"
"13957","70395","1","£572,579.00"
"13957","-251824","1","£572,579.00"
"13957","117837","1","£572,579.00"
"13957","81895","1","£572,579.00"
"13957","34631","1","£572,579.00"
"13957","104071","1","£572,579.00"
"13957","-236908","1","£572,579.00"
"55914","101564","1","£572,579.00"
"55914","24189","1","£572,579.00"
"55914","56727","1","£572,579.00"
"55914","113809","1","£572,579.00"
"55914","17143","1","£572,579.00"
"55914","-393156","1","£572,579.00"
"55914","55710","1","£572,579.00"
"55914","58157","1","£572,579.00"
"55914","89185","1","£572,579.00"
"55914","70395","1","£572,579.00"
"55914","-251824","1","£572,579.00"
"55914","117837","1","£572,579.00"
"55914","81895","1","£572,579.00"
"55914","34631","1","£572,579.00"
"55914","104071","1","£572,579.00"
"55914","-236908","1","£572,579.00"
"101564","24189","1","£572,579.00"
"101564","56727","1","£572,579.00"
"101564","113809","1","£572,579.00"
"101564","17143","1","£572,579.00"
"101564","-393156","1","£572,579.00"
"101564","55710","1","£572,579.00"
"101564","58157","1","£572,579.00"
"101564","89185","1","£572,579.00"
"101564","70395","1","£572,579.00"
"101564","-251824","1","£572,579.00"
"101564","117837","1","£572,579.00"
"101564","81895","1","£572,579.00"
"101564","34631","1","£572,579.00"
"101564","104071","1","£572,579.00"
"101564","-236908","1","£572,579.00"
"24189","56727","1","£572,579.00"
"24189","113809","1","£572,579.00"
"24189","17143","1","£572,579.00"
"24189","-393156","1","£572,579.00"
"24189","55710","1","£572,579.00"
"24189","58157","1","£572,579.00"
"24189","89185","1","£572,579.00"
"24189","70395","1","£572,579.00"
"24189","-251824","1","£572,579.00"
"24189","117837","1","£572,579.00"
"24189","81895","1","£572,579.00"
"24189","34631","1","£572,579.00"
"24189","104071","1","£572,579.00"
"24189","-236908","1","£572,579.00"
"56727","113809","1","£572,579.00"
"56727","17143","1","£572,579.00"
"56727","-393156","1","£572,579.00"
"56727","55710","1","£572,579.00"
"56727","58157","1","£572,579.00"
"56727","89185","1","£572,579.00"
"56727","70395","1","£572,579.00"
"56727","-251824","1","£572,579.00"
"56727","117837","1","£572,579.00"
"56727","81895","1","£572,579.00"
"56727","34631","1","£572,579.00"
"56727","104071","1","£572,579.00"
"56727","-236908","1","£572,579.00"
"113809","17143","1","£572,579.00"
"113809","-393156","1","£572,579.00"
"113809","55710","1","£572,579.00"
"113809","58157","1","£572,579.00"
"113809","89185","1","£572,579.00"
"113809","70395","1","£572,579.00"
"113809","-251824","1","£572,579.00"
"113809","117837","1","£572,579.00"
"113809","81895","1","£572,579.00"
"113809","34631","1","£572,579.00"
"113809","104071","1","£572,579.00"
"113809","-236908","1","£572,579.00"
"17143","-393156","1","£572,579.00"
"17143","55710","1","£572,579.00"
"17143","58157","1","£572,579.00"
"17143","89185","1","£572,579.00"
"17143","70395","1","£572,579.00"
"17143","-251824","1","£572,579.00"
"17143","117837","1","£572,579.00"
"17143","81895","1","£572,579.00"
"17143","34631","1","£572,579.00"
"17143","104071","1","£572,579.00"
"17143","-236908","1","£572,579.00"
"-393156","55710","1","£572,579.00"
"-393156","58157","1","£572,579.00"
"-393156","89185","1","£572,579.00"
"-393156","70395","1","£572,579.00"
"-393156","-251824","1","£572,579.00"
"-393156","117837","1","£572,579.00"
"-393156","81895","1","£572,579.00"
"-393156","34631","1","£572,579.00"
"-393156","104071","1","£572,579.00"
"-393156","-236908","1","£572,579.00"
"55710","58157","1","£572,579.00"
"55710","89185","1","£572,579.00"
"55710","70395","1","£572,579.00"
"55710","-251824","1","£572,579.00"
"55710","117837","1","£572,579.00"
"55710","81895","1","£572,579.00"
"55710","34631","1","£572,579.00"
"55710","104071","1","£572,579.00"
"55710","-236908","1","£572,579.00"
