"44257","['Biomaterials', 'Catalysis & Applied Catalysis', 'High Performance Computing', 'Materials Characterisation', 'Materials Synthesis & Growth', 'Surfaces & Interfaces']"
"7332","[]"
"93270","['Biophysics']"
"213","['Condensed Matter Physics', 'Energy - Nuclear', 'Materials Characterisation', 'Materials Synthesis & Growth']"
"12751","['Chemical Structure', 'Surfaces & Interfaces']"
"21422","['Catalysis & Applied Catalysis', 'Civil Engineering Materials', 'Continuum Mechanics', 'Gas & Solution Phase Reactions', 'Materials Characterisation', 'Materials Synthesis & Growth', 'Software Engineering', 'Surfaces & Interfaces']"
"-460313","[]"
"33127","[]"
"35916","[]"
"29332","[]"
"36598","[]"
"36599","[]"
"36617","[]"
"36618","[]"
"36619","[]"
"73544","[]"
"36600","[]"
"34418","[]"
"13192","[]"
"13233","[]"
"53214","[]"
"17139","[]"
"13385","['Analytical Science', 'Biophysics', 'Gas & Solution Phase Reactions', 'Light-Matter Interactions', 'Scattering & Spectroscopy']"
"40202","['Catalysis & Applied Catalysis', 'Gas & Solution Phase Reactions', 'Materials Characterisation', 'Materials Synthesis & Growth', 'Surfaces & Interfaces']"
"28648","['Biomaterials', 'Biomechanics & Rehabilitation', 'Drug Formulation & Delivery', 'Med.Instrument.Device& Equip.', 'Medical Imaging']"
"50320","['Biomaterials', 'Manufact. Enterprise Ops& Mgmt']"
"7698","[]"
"65698","[]"
"15576","['Human-Computer Interactions', 'Image & Vision Computing', 'Information & Knowledge Mgmt', 'Manufacturing Machine & Plant', 'Materials testing & eng.', 'Med.Instrument.Device& Equip.']"
"17634","[]"
"28314","[]"
"85100","[]"
"6128","[]"
"46024","[]"
"44380","['Carbon Capture & Storage', 'Catalysis & Applied Catalysis', 'Design of Process systems', 'Electrochemical Science & Eng.', 'Materials Synthesis & Growth', 'Separation Processes']"
"93829","[]"
"916","[]"
"45495","[]"
"39752","['Analytical Science', 'Biomaterials', 'Carbon Capture & Storage', 'Electronic Devices & Subsys.', 'Energy Storage', 'Eng. Dynamics & Tribology', 'Fuel Cell Technologies', 'Image & Vision Computing', 'Instrumentation Eng. & Dev.', 'Manufact. Enterprise Ops& Mgmt', 'Manufacturing Machine & Plant', 'Materials Characterisation', 'Materials Processing', 'Materials testing & eng.', 'Med.Instrument.Device& Equip.', 'Oil & Gas Extraction', 'Tissue engineering']"
"5241","[]"
"39907","[]"
"16526","[]"
"4702","[]"
"5628","['Artificial Intelligence', 'Computer Sys. & Architecture', 'Electronic Devices & Subsys.', 'Fundamentals of Computing', 'Information & Knowledge Mgmt', 'Networks & Distributed Systems', 'Parallel Computing', 'Software Engineering', 'VLSI Design']"
"31938","[]"
"5934","[]"
"10525","[]"
"11690","[]"
"3017","['Electronic Devices & Subsys.', 'Energy Storage', 'Manufacturing Machine & Plant', 'Optoelect. Devices & Circuits']"
"5821","['Electronic Devices & Subsys.', 'Energy Storage', 'Manufacturing Machine & Plant', 'Optoelect. Devices & Circuits']"
"40177","[]"
"12121","[]"
"11589","[]"
"14094","[]"
"82637","[]"
"83558","[]"
"27995","[]"
"13278","[]"
"27937","['Design & Testing Technology', 'Image & Vision Computing', 'Manufacturing Machine & Plant', 'Materials testing & eng.']"
"4352","[]"
"16952","[]"
"14920","[]"
"28895","[]"
"14277","[]"
"45588","[]"
"55720","['Design of Process systems', 'Gas & Solution Phase Reactions', 'Heat & Mass Transfer', 'Separation Processes']"
"12618","[]"
"54643","[]"
"2627","['Control Engineering', 'Manufact. Enterprise Ops& Mgmt', 'Manufacturing Machine & Plant', 'Robotics & Autonomy']"
"49974","[]"
"41610","[]"
"21513","[]"
"5483","[]"
"46590","['Fundamentals of Computing', 'Software Engineering']"
"652","[]"
"11073","[]"
"57135","[]"
"22834","[]"
"10140","[]"
"5310","['Design & Testing Technology', 'Design Engineering']"
"1532","[]"
"21250","[]"
"21978","[]"
"34505","['Analytical Science', 'Gas & Solution Phase Reactions']"
"12072","[]"
"28055","[]"
"11943","[]"
"5010","[]"
"17189","['Biomaterials', 'Biomechanics & Rehabilitation', 'Drug Formulation & Delivery', 'Manufact. Enterprise Ops& Mgmt', 'Manufacturing Machine & Plant', 'Tissue Engineering']"
"5966","[]"
"4049","['Artificial Intelligence', 'Digital Signal Processing', 'Human-Computer Interactions', 'Information & Knowledge Mgmt', 'Mobile Computing', 'Music & Acoustic Technology', 'Networks & Distributed Systems', 'Science & Technology Studies', 'Software Engineering']"
"37044","[]"
"72851","[]"
"13627","[]"
"21678","[]"
"44825","[]"
"4320","[]"
"12279","[]"
"11746","['Materials Synthesis & Growth']"
"8650","[]"
"44891","[]"
"58217","[]"
"51894","['Medical science & disease']"
"52064","['Drug Formulation & Delivery', 'Materials Characterisation', 'Materials Synthesis & Growth']"
"7021","['Design & Testing Technology', 'Materials Characterisation', 'Materials Processing', 'Materials Synthesis & Growth', 'RF & Microwave Technology']"
"15930","[]"
"39564","['Statistics & Appl. Probability']"
"34187","['Acoustics', 'Control Engineering', 'Eng. Dynamics & Tribology', 'Manufact. Enterprise Ops& Mgmt', 'Non-linear Systems Mathematics', 'Numerical Analysis', 'Statistics & Appl. Probability']"
"27122","['Complexity Science', 'Control Engineering', 'Networks & Distributed Systems', 'System on Chip', 'Theoretical biology']"
"12486","[]"
"10774","[]"
"1941","[]"
"4603","[]"
"782","[]"
"4792","[]"
"10200","[]"
"2002","[]"
"4050","[]"
"49658","['Chemical Structure', 'Gas & Solution Phase Reactions']"
"-3093","[]"
"12536","[]"
"8016","[]"
"12828","[]"
"4769","[]"
"9280","[]"
"8147","[]"
"21742","[]"
"5270","['Image & Vision Computing']"
"6628","[]"
"959","[]"
"54722","[]"
"54723","[]"
"41099","['Electronic Devices & Subsys.', 'Energy - Nuclear', 'Manufact. Enterprise Ops& Mgmt', 'Manufacturing Machine & Plant', 'Materials Processing']"
"5424","[]"
"36066","[]"
"5621","[]"
"6655","[]"
"9072","[]"
"7052","[]"
"39292","[]"
"38008","['Fusion', 'Light-Matter Interactions']"
"11522","[]"
"9313","[]"
"46813","[]"
"17138","[]"
"3119","[]"
"46810","[]"
"44424","[]"
"50260","[]"
"5056","[]"
"9335","[]"
"7646","[]"
"7511","[]"
"2573","[]"
"15405","[]"
"12781","[]"
"12806","[]"
"29509","[]"
"8089","['Energy - Nuclear']"
"9366","[]"
"1408","[]"
"14331","[]"
"36038","[]"
"17511","[]"
"4142","[]"
"3615","[]"
"8293","[]"
"3762","[]"
"29623","[]"
"75991","[]"
"7746","[]"
"50844","[]"
"32377","[]"
"-119801","['Energy Efficiency']"
"29307","['Artificial Intelligence', 'Biochemical engineering', 'Building Ops & Management', 'Economics', 'Fuel Cell Technologies', 'Human-Computer Interactions', 'Information & Knowledge Mgmt', 'Macroeconomics', 'Management & Business Studies', 'Mobile Computing', 'Networks & Distributed Systems', 'Political Geography', 'Software Engineering', 'Statistics & Appl. Probability', 'Water Engineering']"
"43613","['Computer Sys. & Architecture', 'Fundamentals of Computing', 'Human-Computer Interactions', 'Information & Knowledge Mgmt', 'Mobile Computing', 'Networks & Distributed Systems', 'RF & Microwave Technology', 'Software Engineering']"
"10528","[]"
"38341","['Energy Efficiency', 'Eng. Dynamics & Tribology', 'Materials Processing']"
"21318","[]"
"1401","[]"
"40029","[]"
"69810","[]"
"24978","[]"
"-167029","[]"
"12295","['Biochemical engineering', 'Building Ops & Management', 'Computer Graphics & Visual.', 'Fuel Cell Technologies', 'Human-Computer Interactions', 'Image & Vision Computing', 'Information & Knowledge Mgmt', 'Macroeconomics', 'Mobile Computing', 'Multimedia', 'Political Geography', 'Water Engineering']"
"22089","[]"
"7077","[]"
"16243","[]"
"44626","['Energy - Marine & Hydropower', 'Energy Efficiency', 'Wind Power']"
"590","[]"
"16847","[]"
"3804","[]"
"8754","['Heat & Mass Transfer', 'Microsystems', 'Multiphase Flow']"
"34809","[]"
"9113","[]"
"-250362","[]"
"14765","['Bioenergy', 'Carbon Capture & Storage', 'Combustion', 'Economics', 'Energy - Conventional', 'Energy Efficiency', 'Materials testing & eng.', 'Power Systems Plant']"
"7937","['Catalysis & Applied Catalysis', 'Design of Process systems', 'Fuel Cell Technologies', 'Gas & Solution Phase Reactions', 'Heat & Mass Transfer', 'Microsystems', 'Reactor Engineering', 'Solar Technology', 'Sustainable Energy Vectors']"
"5300","['Manufacturing Machine & Plant', 'Materials Processing', 'Materials Synthesis & Growth']"
"38654","[]"
"26125","[]"
"2615","[]"
"4332","['Energy - Nuclear']"
"98427","[]"
"12490","[]"
"16377","[]"
"17240","[]"
"27951","[]"
"17730","[]"
"776","[]"
"30719","['Robotics & Autonomy']"
"-122094","['Solar Technology', 'Sustainable Energy Networks']"
"16240","[]"
"629","[]"
"50284","[]"
"21299","[]"
"25230","['Biomechanics & Rehabilitation']"
"23354","[]"
"12075","[]"
"14455","[]"
"28303","[]"
"5839","[]"
"14993","['Coastal & Waterway Engineering', 'Energy - Marine & Hydropower']"
"9409","['Acoustics', 'Aerodynamics', 'Combustion', 'Fluid Dynamics', 'High Performance Computing', 'Microsystems']"
"38272","[]"
"33041","['Civil Engineering Materials', 'Structural Engineering']"
"14785","[]"
"38047","[]"
"12629","[]"
"15041","[]"
"3565","[]"
"15579","[]"
"2919","[]"
"14060","['Software Engineering']"
"4336","[]"
"12367","[]"
"6958","[]"
"12350","['Electronic Devices & Subsys.', 'Manufacturing Machine & Plant']"
"12210","[]"
"11983","[]"
"45378","[]"
"6120","['Fundamentals of Computing']"
"5825","[]"
"2779","[]"
"44789","['Catalysis & Applied Catalysis', 'Chemical Structure', 'Gas & Solution Phase Reactions', 'Instrumentation Eng. & Dev.', 'Materials Characterisation', 'Materials Synthesis & Growth', 'Physical Organic Chemistry']"
"8511","[]"
"7946","[]"
"6323","[]"
"4136","['Biomaterials', 'Carbon Capture & Storage', 'Energy Storage', 'Eng. Dynamics & Tribology', 'Fuel Cell Technologies', 'Instrumentation Eng. & Dev.', 'Manufacturing Machine & Plant', 'Materials Characterisation', 'Materials testing & eng.', 'Oil & Gas Extraction', 'Tissue engineering']"
"16707","[]"
"11579","['Combustion', 'Design of Process systems', 'Electronic Devices & Subsys.', 'Energy - Conventional', 'Lasers & Optics', 'Manufact. Enterprise Ops& Mgmt', 'Manufacturing Machine & Plant', 'Materials Processing', 'Materials testing & eng.', 'Power Systems Plant']"
"35479","[]"
"-417231","[]"
"65834","[]"
"1216","['Condensed Matter Physics', 'Electronic Devices & Subsys.', 'Magnetism/Magnetic Phenomena', 'Materials Characterisation', 'Materials Synthesis & Growth']"
"14941","[]"
"34855","[]"
"5025","[]"
"1352","['Materials Characterisation', 'Materials Processing', 'Materials testing & eng.', 'Transport Ops & Management']"
"1509","['Condensed Matter Physics', 'Magnetism/Magnetic Phenomena', 'Optoelect. Devices & Circuits']"
"6357","[]"
"25929","['Optoelect. Devices & Circuits']"
"7022","['Condensed Matter Physics', 'Materials Characterisation', 'Materials Synthesis & Growth']"
"40014","[]"
"3036","[]"
"48640","[]"
"49254","[]"
"49255","[]"
"49256","[]"
"49257","['Biochemical engineering', 'Building Ops & Management', 'Civil Engineering Materials', 'Fuel Cell Technologies', 'Materials Characterisation', 'Materials Synthesis & Growth', 'Water Engineering']"
"13052","[]"
"23065","['Asymmetric Chemistry', 'Biological & Medicinal Chem.', 'Chemical Synthetic Methodology']"
"15715","[]"
"9542","[]"
"41001","['Design of Process systems', 'Drug Formulation & Delivery', 'Manufact. Enterprise Ops& Mgmt', 'Particle Technology']"
"775","[]"
"3146","[]"
"12161","['Fundamentals of Computing', 'Information & Knowledge Mgmt']"
"44685","['Complexity Science', 'Design Engineering', 'Design Processes', 'Energy Efficiency', 'Human Communication in ICT', 'Human-Computer Interactions', 'Information & Knowledge Mgmt', 'Intelligent & Expert Systems', 'Manufact. Enterprise Ops& Mgmt', 'Manufacturing Machine & Plant', 'Mobile Computing', 'Sustainable Energy Networks', 'Sustainable Energy Vectors', 'Synthetic biology', 'Water Engineering']"
"107996","[]"
"50350","[]"
"735","[]"
"11861","['Building Ops & Management', 'Energy Efficiency', 'Sustainable Energy Vectors', 'Urban & Land Management']"
"61489","[]"
"16157","['Energy Efficiency', 'Manufacturing Machine & Plant', 'Solar Technology']"
"2994","[]"
"15901","['Ground Engineering']"
"69155","[]"
"5724","[]"
"595","[]"
"21842","[]"
"9898","[]"
"21740","[]"
"38404","[]"
"5638","[]"
"2981","[]"
"37426","[]"
"10810","[]"
"44389","[]"
"2194","[]"
"6197","[]"
"23852","[]"
"11080","[]"
"6925","[]"
"21959","[]"
"277","[]"
"34860","['Biomaterials', 'Bionanoscience', 'Complex fluids & soft solids', 'Materials Characterisation', 'Materials Synthesis & Growth', 'Physical Organic Chemistry', 'Surfaces & Interfaces']"
"29791","['Energy Efficiency', 'Energy Storage', 'Heat & Mass Transfer', 'Sustainable Energy Networks']"
"9549","[]"
"16019","[]"
"14612","['Condensed Matter Physics', 'Electronic Devices & Subsys.', 'Quantum Optics & Information']"
"39534","[]"
"10686","['Magnetism/Magnetic Phenomena', 'Materials Characterisation', 'Materials Synthesis & Growth', 'Optical Devices & Subsystems']"
"5181","[]"
"55315","[]"
"4979","[]"
"37352","[]"
"38844","[]"
"4747","[]"
