"GR/F92343/01","[]","£90,949.00"
"GR/M95516/01","['artificial intelligence']","£190,545.00"
"GR/M42510/01","['atoms & ions']","£65,061.00"
"GR/M84985/01","['acoustics', 'aerodynamics']","£266,494.00"
"GR/L95403/01","['mathematical physics']","£7,632.00"
"GR/H85267/01","[]","£53,075.00"
"GR/G18452/01","[]","£70,431.00"
"GR/H44202/01","['control engineering']","£24,890.00"
"GR/K63467/01","['construction ops & management']","£125,090.00"
"GR/L86937/01","['networks & distributed systems']","£97,835.00"
"GR/K69179/01","['combinatorial chemistry']","£237,453.00"
"GR/J84243/01","['surfaces & interfaces']","£301,794.00"
"GR/M52175/01","['instrumentation eng. & dev.', 'surfaces & interfaces']","£498,267.00"
"GR/L49383/01","['catalysis & applied catalysis', 'surfaces & interfaces']","£390,702.00"
"GR/M54889/01","['human-computer interactions']","£251,765.00"
"GR/J13335/01","['construction ops & management']","£6,986.00"
"GR/M94724/01","['transport ops & management']","£52,038.00"
"GR/K06037/01","['separation processes']","£83,768.00"
"GR/K79918/01","['design processes']","£117,787.00"
"GR/K32302/01","['networks & distributed systems']","£189,720.00"
"GR/N16396/01","['artificial intelligence']","£3,741.00"
"GR/M74641/01","['information & knowledge mgmt']","£10,000.00"
"GR/H61407/01","['materials characterisation']","£97,959.00"
"GR/K25922/01","['software engineering']","£171,821.00"
"GR/H39499/01","['software engineering']","£88,194.00"
"GR/K16715/01","['software engineering']","£22,425.00"
"GR/K16715/02","['software engineering']","£107,339.00"
"GR/M41865/01","['aerodynamics']","£55,450.00"
"GR/J85011/01","['materials characterisation']","£97,703.00"
"GR/H52986/01","['vision & senses - ict appl.']","£106,435.00"
"GR/M53509/01","['catalysis & applied catalysis', 'materials characterisation', 'surfaces & interfaces']","£256,198.00"
"GR/G20028/01","[]","£55,338.00"
"GR/H52634/01","['vision & senses - ict appl.']","£70,181.00"
"GR/H29353/01","[]","£3,000.00"
"GR/G58168/01","[]","£88,351.00"
"GR/G58175/01","[]","£69,777.00"
"GR/L49079/01","[]","£245,651.00"
"GR/G62363/01","['design engineering']","£31,255.00"
"GR/H93828/01","['atoms & ions']","£86,170.00"
"GR/J04951/01","['image & vision computing']","£38,288.00"
"GR/N03679/01","['image & vision computing']","£85,069.00"
"GR/G06879/01","[]","£82,000.00"
"GR/H68512/01","[]","£2,380.00"
"GR/H66808/01","['surfaces & interfaces']","£9,000.00"
"GR/H75275/01","['artificial intelligence']","£81,585.00"
"GR/K41625/01","['software engineering']","£93,837.00"
"GR/L04931/01","['software engineering']","£1,671.00"
"GR/M07625/01","[]","£12,463.00"
"GR/L85084/01","[]","£28,725.00"
"GR/G24149/01","[]","£188,883.00"
"GR/K41373/01","['building ops & management']","£48,666.00"
"GR/H16735/01","[]","£83,745.00"
"GR/M52922/01","['design engineering', 'eng. dynamics & tribology']","£69,466.00"
"GR/J38321/01","['materials characterisation']","£106,349.00"
"GR/M69487/01","['instrumentation eng. & dev.']","£174,445.00"
"GR/L61002/01","['digital signal processing']","£53,770.00"
"GR/L50150/01","['instrumentation eng. & dev.', 'materials characterisation']","£208,261.00"
"GR/K57916/01","['materials characterisation']","£172,054.00"
"GR/K79369/01","['software engineering']","£89,574.00"
"GR/J31377/02","['chemical synthetic methodology']","£58,774.00"
"GR/J31377/01","['chemical synthetic methodology']","£68,786.00"
"GR/N19618/01","['vlsi design']","£146,175.00"
"GR/J71878/01","['transport ops & management']","£72,253.00"
"GR/K21924/01","['rf & microwave technology']","£103,216.00"
"GR/M09353/01","[]","£289,611.00"
"GR/K83878/01","[]","£205,471.00"
"GR/M54001/01","['condensed matter physics', 'instrumentation eng. & dev.']","£15,210.00"
"GR/M51895/01","['condensed matter physics', 'instrumentation eng. & dev.']","£309,208.00"
"GR/J15889/01","['parallel computing']","£52,977.00"
"GR/K69643/01","['parallel computing']","£52,967.00"
"GR/J15179/01","['parallel computing']","£49,775.00"
"GR/L98404/01","['instrumentation eng. & dev.', 'intelligent measurement sys.']","£236,856.00"
"GR/G52449/01","[]","£82,770.00"
"GR/J18958/01","['manufact. enterprise ops& mgmt']","£217,104.00"
"GR/M10403/01","['design of process systems']","£51,471.00"
"GR/M68510/01","['design & testing technology']","£260,298.00"
"GR/L61088/01","['multimedia', 'networks & distributed systems']","£65,296.00"
"GR/L03637/01","['cognitive science appl. in ict']","£225,633.00"
"GR/J11058/01","['fundamentals of computing']","£117,878.00"
"GR/J42007/01","['multimedia']","£117,239.00"
"GR/G22411/01","[]","£63,673.00"
"GR/K15947/01","['materials characterisation']","£66,303.00"
"GR/H83188/01","['instrumentation eng. & dev.', 'intelligent measurement sys.']","£10,000.00"
"GR/M66776/01","['analytical science', 'instrumentation eng. & dev.']","£88,686.00"
"GR/F97232/01","[]","£2,951.00"
"GR/M01449/01","['manufacturing machine & plant']","£426,774.00"
"GR/G37101/01","[]","£25,000.00"
"GR/K40475/01","['parallel computing']","£110,771.00"
"GR/L05419/01","['optical devices & subsystems']","£148,912.00"
"GR/L06584/01","['optical devices & subsystems']","£13,028.00"
"GR/M96759/01","['atoms & ions']","£3,805.00"
"GR/L41202/01","['atoms & ions']","£52,644.00"
