Source	Target	Type	Weight	Val
21	27	Undirected	7.0	4100980
21	31	Undirected	3.0	8062399
21	46	Undirected	4.0	4814642
21	56	Undirected	2.0	1319008
21	63	Undirected	7.0	4100980
21	73	Undirected	5.0	15426460
21	95	Undirected	1.0	1656509
21	107	Undirected	1.0	628709
21	110	Undirected	1.0	628709
21	111	Undirected	2.0	8830948
21	126	Undirected	3.0	8635969
21	127	Undirected	12.0	9717270
21	129	Undirected	19.0	19372619
21	131	Undirected	15.0	16953381
21	132	Undirected	4.0	8214017
21	138	Undirected	15.0	36932365
21	140	Undirected	6.0	14575885
21	188	Undirected	1.0	148602
21	191	Undirected	1.0	725631
21	206	Undirected	3.0	1135934
21	210	Undirected	3.0	1300781
21	215	Undirected	24.0	35865630
22	52	Undirected	2.0	4093110
22	61	Undirected	1.0	466444
22	71	Undirected	1.0	100277
22	73	Undirected	3.0	9074692
22	107	Undirected	4.0	11295114
22	108	Undirected	2.0	4501392
22	126	Undirected	1.0	507337
22	127	Undirected	2.0	1502547
22	138	Undirected	12.0	23527322
22	140	Undirected	7.0	15068054
22	190	Undirected	7.0	9652596
22	215	Undirected	11.0	13811132
23	107	Undirected	2.0	5075939
23	138	Undirected	7.0	10446939
23	140	Undirected	5.0	6749449
23	141	Undirected	6.0	11371844
23	213	Undirected	2.0	5893508
23	220	Undirected	2.0	5985292
26	34	Undirected	2.0	407583
26	46	Undirected	9.0	15998501
26	54	Undirected	14.0	11388619
26	73	Undirected	1.0	13061
26	104	Undirected	12.0	1035334
26	111	Undirected	3.0	844020
26	118	Undirected	2.0	4595236
26	123	Undirected	13.0	4721110
26	129	Undirected	6.0	13441696
26	138	Undirected	2.0	302486
26	145	Undirected	1.0	201932
26	157	Undirected	1.0	958032
26	160	Undirected	2.0	194274
26	171	Undirected	1.0	4494682
26	184	Undirected	2.0	4714644
26	202	Undirected	11.0	546881
26	203	Undirected	2.0	4163446
26	216	Undirected	1.0	3868978
27	63	Undirected	14.0	15403240
27	73	Undirected	2.0	2380872
27	126	Undirected	1.0	995080
27	127	Undirected	14.0	15383267
27	149	Undirected	1.0	1035816
27	180	Undirected	1.0	1015843
27	190	Undirected	1.0	995080
28	37	Undirected	2.0	6083380
28	45	Undirected	1.0	7073862
28	52	Undirected	1.0	3910923
28	55	Undirected	4.0	15123865
28	83	Undirected	1.0	7073862
28	85	Undirected	10.0	21489600
28	102	Undirected	2.0	1533958
28	110	Undirected	2.0	9841403
28	130	Undirected	2.0	239079
28	138	Undirected	2.0	751459
28	152	Undirected	1.0	3910923
28	162	Undirected	1.0	99283
28	182	Undirected	1.0	5930480
28	205	Undirected	6.0	15935315
28	209	Undirected	1.0	7073862
28	217	Undirected	6.0	20511297
28	219	Undirected	7.0	17026913
28	224	Undirected	4.0	15148319
30	31	Undirected	6.0	4241007
30	79	Undirected	3.0	3554348
30	86	Undirected	1.0	1656509
30	95	Undirected	1.0	1656509
30	111	Undirected	1.0	1656509
30	131	Undirected	3.0	3022785
30	158	Undirected	1.0	1656509
30	202	Undirected	2.0	1783154
30	209	Undirected	2.0	1396511
31	34	Undirected	6.0	4580561
31	35	Undirected	2.0	1586726
31	36	Undirected	18.0	22411501
31	39	Undirected	13.0	5972481
31	63	Undirected	15.0	34114552
31	64	Undirected	4.0	7861971
31	79	Undirected	9.0	11608690
31	95	Undirected	3.0	3628361
31	98	Undirected	14.0	19243485
31	103	Undirected	7.0	21426732
31	126	Undirected	2.0	5169972
31	127	Undirected	3.0	1346881
31	129	Undirected	10.0	13944001
31	131	Undirected	10.0	16809871
31	145	Undirected	5.0	12068635
31	162	Undirected	1.0	204437
31	167	Undirected	11.0	3798452
31	179	Undirected	2.0	389453
31	185	Undirected	12.0	13167212
31	202	Undirected	3.0	3587419
31	206	Undirected	7.0	4056836
31	209	Undirected	6.0	5120049
32	34	Undirected	1.0	288481
32	179	Undirected	1.0	288481
33	47	Undirected	1.0	4691124
33	174	Undirected	1.0	4691124
34	35	Undirected	2.0	1662081
34	36	Undirected	4.0	3431653
34	64	Undirected	1.0	1923246
34	98	Undirected	5.0	2956691
34	99	Undirected	4.0	20464821
34	110	Undirected	1.0	5468668
34	138	Undirected	4.0	16431091
34	141	Undirected	3.0	15644397
34	179	Undirected	1.0	288481
34	203	Undirected	3.0	15644397
34	210	Undirected	1.0	372234
34	213	Undirected	3.0	15644397
35	36	Undirected	8.0	6203997
35	39	Undirected	10.0	11713640
35	54	Undirected	2.0	1117075
35	79	Undirected	4.0	7570298
35	82	Undirected	1.0	397354
35	98	Undirected	3.0	3096387
35	111	Undirected	2.0	2281703
35	119	Undirected	1.0	1227972
35	129	Undirected	3.0	13831250
35	131	Undirected	3.0	7484002
35	162	Undirected	1.0	4884594
35	167	Undirected	3.0	2378815
35	174	Undirected	1.0	6531178
35	184	Undirected	3.0	7578367
35	200	Undirected	3.0	534502
35	206	Undirected	3.0	2899451
36	39	Undirected	7.0	4281968
36	63	Undirected	2.0	9846420
36	79	Undirected	6.0	9605659
36	86	Undirected	2.0	2887062
36	98	Undirected	2.0	335610
36	111	Undirected	4.0	4852000
36	129	Undirected	4.0	17816260
36	131	Undirected	10.0	32730181
36	167	Undirected	5.0	4093416
36	185	Undirected	2.0	545653
36	193	Undirected	1.0	564726
36	206	Undirected	5.0	2225570
37	55	Undirected	5.0	6458747
37	89	Undirected	1.0	2926
37	102	Undirected	4.0	2461626
37	127	Undirected	1.0	263811
37	130	Undirected	1.0	488017
37	132	Undirected	5.0	2636331
37	205	Undirected	9.0	11422333
37	219	Undirected	1.0	2926
37	223	Undirected	2.0	788111
38	41	Undirected	2.0	1514829
38	117	Undirected	1.0	1415336
39	79	Undirected	4.0	7853974
39	129	Undirected	5.0	7846027
39	131	Undirected	7.0	8545542
39	206	Undirected	2.0	2114959
40	82	Undirected	1.0	6550555
41	47	Undirected	2.0	1998100
41	74	Undirected	1.0	1581410
41	84	Undirected	1.0	1415336
41	85	Undirected	2.0	1707880
41	126	Undirected	1.0	483898
41	146	Undirected	1.0	2503462
41	217	Undirected	1.0	1223982
41	219	Undirected	4.0	5850856
41	224	Undirected	6.0	8824651
42	107	Undirected	2.0	1216924
42	108	Undirected	4.0	2052238
42	150	Undirected	1.0	100224
42	220	Undirected	4.0	2052238
43	69	Undirected	1.0	438505
43	107	Undirected	4.0	6277501
43	126	Undirected	2.0	1056088
43	153	Undirected	1.0	4782908
43	190	Undirected	2.0	1279448
44	98	Undirected	4.0	2405306
44	119	Undirected	7.0	15778752
44	184	Undirected	11.0	23254587
45	56	Undirected	1.0	397424
45	78	Undirected	1.0	179235
45	82	Undirected	2.0	8547555
45	87	Undirected	1.0	1500938
45	92	Undirected	18.0	3108668
45	104	Undirected	2.0	970003
45	111	Undirected	3.0	1789626
45	157	Undirected	1.0	1500938
45	209	Undirected	1.0	7073862
46	54	Undirected	1.0	2980631
46	56	Undirected	3.0	2869328
46	79	Undirected	2.0	634559
46	92	Undirected	5.0	2656571
46	110	Undirected	1.0	5468668
46	127	Undirected	3.0	3648604
46	129	Undirected	9.0	18269022
46	131	Undirected	8.0	7099010
46	141	Undirected	1.0	5468668
46	145	Undirected	2.0	1903517
46	149	Undirected	7.0	4178092
46	162	Undirected	3.0	129896
46	165	Undirected	4.0	1899691
46	174	Undirected	1.0	5468668
46	185	Undirected	2.0	965887
46	203	Undirected	2.0	6639817
46	216	Undirected	1.0	344067
47	56	Undirected	1.0	161542
47	57	Undirected	3.0	5552626
47	76	Undirected	1.0	807635
47	85	Undirected	1.0	283789
47	92	Undirected	1.0	6531178
47	104	Undirected	2.0	985455
47	107	Undirected	1.0	807635
47	110	Undirected	2.0	8895258
47	126	Undirected	2.0	3772771
47	134	Undirected	2.0	637236
47	138	Undirected	2.0	4013253
47	141	Undirected	4.0	14791982
47	152	Undirected	4.0	10175343
47	155	Undirected	12.0	29546870
47	157	Undirected	5.0	7959329
47	174	Undirected	2.0	11222302
47	197	Undirected	1.0	3444605
47	200	Undirected	1.0	507675
47	203	Undirected	10.0	23937413
47	208	Undirected	4.0	12889453
47	213	Undirected	3.0	14498930
47	217	Undirected	4.0	8236113
47	219	Undirected	6.0	13572634
47	224	Undirected	4.0	15804941
48	150	Undirected	1.0	5971211
49	96	Undirected	1.0	375602
49	107	Undirected	2.0	1527980
49	110	Undirected	2.0	1281197
49	200	Undirected	1.0	375602
50	110	Undirected	1.0	340421
52	62	Undirected	1.0	5965328
52	64	Undirected	1.0	1437554
52	69	Undirected	3.0	18027370
52	71	Undirected	1.0	98964
52	96	Undirected	3.0	2005248
52	105	Undirected	3.0	881806
52	107	Undirected	18.0	42318261
52	108	Undirected	14.0	31735784
52	110	Undirected	11.0	20537190
52	140	Undirected	1.0	352913
52	146	Undirected	2.0	11669263
52	148	Undirected	3.0	17710748
52	152	Undirected	5.0	17045677
52	163	Undirected	1.0	753394
52	178	Undirected	1.0	5965328
52	200	Undirected	4.0	7611392
52	214	Undirected	1.0	6358107
52	220	Undirected	2.0	1647934
53	71	Undirected	1.0	480201
53	81	Undirected	7.0	13922218
53	96	Undirected	27.0	32304172
53	109	Undirected	1.0	3793546
53	110	Undirected	7.0	14057297
53	145	Undirected	1.0	919337
53	146	Undirected	3.0	141066
53	147	Undirected	3.0	8384174
53	152	Undirected	17.0	28382751
53	164	Undirected	4.0	10619480
53	200	Undirected	11.0	27225489
53	211	Undirected	1.0	1212276
53	221	Undirected	2.0	5900808
54	81	Undirected	3.0	6139445
54	104	Undirected	12.0	1267312
54	123	Undirected	38.0	44676871
54	129	Undirected	21.0	36794143
54	131	Undirected	13.0	23468787
54	160	Undirected	2.0	5264574
54	161	Undirected	2.0	550906
54	170	Undirected	2.0	1020144
54	183	Undirected	6.0	8049811
54	184	Undirected	13.0	31058427
54	202	Undirected	11.0	546881
55	102	Undirected	1.0	4417693
55	132	Undirected	2.0	79939
55	205	Undirected	5.0	22138448
55	217	Undirected	4.0	10889736
55	219	Undirected	5.0	13295660
55	224	Undirected	3.0	10167546
56	61	Undirected	2.0	869052
56	92	Undirected	7.0	12721107
56	120	Undirected	8.0	9468288
56	129	Undirected	5.0	2828869
56	132	Undirected	1.0	1094685
56	134	Undirected	12.0	10824684
56	135	Undirected	4.0	8868828
56	136	Undirected	8.0	9468288
56	155	Undirected	27.0	26573131
56	157	Undirected	16.0	21917329
56	200	Undirected	2.0	1440744
56	203	Undirected	11.0	18733457
56	218	Undirected	1.0	1094685
57	61	Undirected	2.0	1220959
57	62	Undirected	5.0	5080737
57	78	Undirected	4.0	1559474
57	87	Undirected	2.0	4764013
57	96	Undirected	3.0	9611420
57	107	Undirected	2.0	10672494
57	108	Undirected	2.0	1611834
57	110	Undirected	4.0	11424479
57	112	Undirected	3.0	3337696
57	126	Undirected	3.0	9348379
57	127	Undirected	5.0	12653079
57	138	Undirected	1.0	1085910
57	146	Undirected	3.0	9559082
57	152	Undirected	5.0	10188690
57	157	Undirected	1.0	487241
57	176	Undirected	2.0	789528
57	188	Undirected	1.0	5032504
57	190	Undirected	14.0	26949442
57	203	Undirected	1.0	546970
57	210	Undirected	4.0	3584309
57	213	Undirected	1.0	3610642
57	218	Undirected	2.0	5840177
58	59	Undirected	3.0	5019737
58	114	Undirected	1.0	1975496
58	147	Undirected	1.0	1016595
58	152	Undirected	3.0	5019737
59	96	Undirected	3.0	2088056
59	110	Undirected	3.0	4022996
59	146	Undirected	1.0	19854
59	147	Undirected	2.0	1057151
59	152	Undirected	5.0	5080147
61	62	Undirected	4.0	13223213
61	81	Undirected	2.0	9591919
61	87	Undirected	1.0	466444
61	92	Undirected	2.0	376805
61	104	Undirected	1.0	769539
61	107	Undirected	2.0	1056088
61	111	Undirected	1.0	98357
61	118	Undirected	2.0	10862758
61	126	Undirected	6.0	9303543
61	127	Undirected	9.0	14031884
61	130	Undirected	6.0	14752089
61	132	Undirected	2.0	8514859
61	160	Undirected	1.0	7190025
61	162	Undirected	1.0	7190025
61	190	Undirected	3.0	4415250
61	208	Undirected	1.0	375708
61	215	Undirected	1.0	333657
62	64	Undirected	3.0	3180481
62	85	Undirected	1.0	6044904
62	92	Undirected	2.0	855720
62	107	Undirected	3.0	10178178
62	110	Undirected	4.0	17632510
62	112	Undirected	3.0	1859306
62	126	Undirected	6.0	14318103
62	127	Undirected	6.0	7377003
62	152	Undirected	2.0	10028282
62	160	Undirected	1.0	935611
62	182	Undirected	1.0	5930480
62	203	Undirected	2.0	4579874
62	217	Undirected	2.0	9993434
63	98	Undirected	6.0	16814215
63	103	Undirected	7.0	17521657
63	113	Undirected	1.0	4956495
63	126	Undirected	5.0	8769912
63	127	Undirected	20.0	31840922
63	130	Undirected	4.0	1271438
63	131	Undirected	3.0	10611071
63	135	Undirected	2.0	1544569
63	145	Undirected	5.0	12568294
63	162	Undirected	2.0	3097215
63	165	Undirected	7.0	18053258
63	185	Undirected	6.0	8785726
63	193	Undirected	3.0	5924130
63	224	Undirected	1.0	1196635
64	105	Undirected	3.0	6921230
64	107	Undirected	5.0	8047851
64	110	Undirected	8.0	13036757
64	146	Undirected	2.0	5060181
64	152	Undirected	2.0	1847077
65	138	Undirected	5.0	2325834
65	190	Undirected	4.0	1070825
67	105	Undirected	1.0	559077
67	190	Undirected	1.0	559077
69	70	Undirected	2.0	12062042
69	107	Undirected	3.0	12107768
69	125	Undirected	1.0	5965328
69	146	Undirected	2.0	11669263
69	148	Undirected	2.0	12062042
69	154	Undirected	2.0	12062042
69	200	Undirected	1.0	5965328
70	107	Undirected	1.0	5703935
70	146	Undirected	1.0	5703935
70	148	Undirected	2.0	12062042
70	154	Undirected	2.0	12062042
71	105	Undirected	2.0	7133790
71	107	Undirected	3.0	6574309
71	108	Undirected	7.0	10908192
71	138	Undirected	3.0	2323844
71	145	Undirected	1.0	4942312
71	150	Undirected	8.0	14661338
71	152	Undirected	9.0	14577594
71	159	Undirected	4.0	11363966
71	160	Undirected	4.0	17478395
71	188	Undirected	27.0	21258852
71	211	Undirected	1.0	3403307
71	220	Undirected	7.0	5371071
72	118	Undirected	2.0	11652122
72	159	Undirected	2.0	11652122
72	160	Undirected	3.0	11749150
72	162	Undirected	2.0	11652122
73	111	Undirected	3.0	13332368
73	127	Undirected	2.0	4093949
73	129	Undirected	8.0	11247180
73	131	Undirected	7.0	9451082
73	138	Undirected	11.0	27939280
73	140	Undirected	7.0	13445993
73	162	Undirected	1.0	13061
73	215	Undirected	6.0	22377643
76	85	Undirected	1.0	2690768
76	107	Undirected	2.0	8324372
76	200	Undirected	1.0	7516737
77	124	Undirected	1.0	3444605
77	197	Undirected	1.0	3444605
77	217	Undirected	1.0	3444605
77	224	Undirected	1.0	3444605
78	81	Undirected	2.0	4951809
78	86	Undirected	4.0	1765038
79	85	Undirected	3.0	4206164
79	95	Undirected	2.0	3289944
79	129	Undirected	4.0	7295328
79	131	Undirected	6.0	10398416
79	167	Undirected	3.0	954862
79	193	Undirected	3.0	2287145
79	206	Undirected	4.0	1857540
79	209	Undirected	3.0	1414969
80	131	Undirected	1.0	986782
80	188	Undirected	1.0	4618424
81	96	Undirected	4.0	6659458
81	111	Undirected	1.0	307559
81	118	Undirected	2.0	11652122
81	123	Undirected	3.0	6139445
81	126	Undirected	4.0	9680518
81	127	Undirected	8.0	18153188
81	129	Undirected	8.0	10053969
81	131	Undirected	15.0	20086198
81	138	Undirected	2.0	5317527
81	146	Undirected	1.0	5032504
81	152	Undirected	2.0	9114198
81	159	Undirected	3.0	15911298
81	160	Undirected	6.0	18883277
81	162	Undirected	8.0	22849478
81	184	Undirected	4.0	7485209
81	188	Undirected	10.0	9765427
81	211	Undirected	2.0	4615583
82	84	Undirected	1.0	737970
82	92	Undirected	2.0	543229
82	127	Undirected	3.0	521059
82	130	Undirected	3.0	6627011
82	177	Undirected	2.0	3941441
82	217	Undirected	1.0	6550555
83	92	Undirected	3.0	1040858
83	200	Undirected	3.0	1040858
83	218	Undirected	3.0	557545
83	225	Undirected	3.0	14377472
84	127	Undirected	2.0	5140025
84	132	Undirected	2.0	257913
84	170	Undirected	1.0	328689
85	86	Undirected	7.0	6237145
85	103	Undirected	4.0	9228757
85	107	Undirected	9.0	8991928
85	126	Undirected	2.0	716910
85	127	Undirected	10.0	2857621
85	130	Undirected	4.0	1145717
85	131	Undirected	3.0	1238442
85	202	Undirected	2.0	462698
85	208	Undirected	6.0	23772508
85	209	Undirected	3.0	23551389
85	219	Undirected	4.0	13930188
85	224	Undirected	1.0	1223982
86	95	Undirected	3.0	5070886
86	127	Undirected	3.0	4154076
86	129	Undirected	3.0	2360565
86	131	Undirected	3.0	2894081
86	176	Undirected	1.0	1018626
86	202	Undirected	4.0	2739377
86	208	Undirected	12.0	15360606
87	111	Undirected	1.0	1656509
87	127	Undirected	2.0	5829441
87	129	Undirected	3.0	6880348
87	130	Undirected	3.0	5566362
87	132	Undirected	9.0	16797000
87	157	Undirected	1.0	1500938
87	160	Undirected	1.0	995080
87	189	Undirected	1.0	538610
87	190	Undirected	2.0	1337397
88	224	Undirected	2.0	568459
90	106	Undirected	1.0	3567862
90	199	Undirected	1.0	3567862
90	217	Undirected	1.0	3567862
91	129	Undirected	1.0	1190209
91	169	Undirected	1.0	1190209
92	103	Undirected	3.0	1292936
92	112	Undirected	2.0	855720
92	127	Undirected	2.0	376805
92	138	Undirected	1.0	999726
92	141	Undirected	2.0	10472194
92	145	Undirected	6.0	7595937
92	149	Undirected	7.0	7472767
92	173	Undirected	1.0	6531178
92	184	Undirected	1.0	6531178
92	189	Undirected	2.0	1996778
92	200	Undirected	6.0	1948056
93	94	Undirected	1.0	4501050
93	127	Undirected	2.0	4648254
93	208	Undirected	1.0	1395661
93	224	Undirected	2.0	2804352
94	129	Undirected	1.0	238693
94	165	Undirected	1.0	402178
95	129	Undirected	2.0	1680087
95	158	Undirected	1.0	1656509
95	209	Undirected	9.0	20248061
95	210	Undirected	3.0	3488503
96	107	Undirected	8.0	10131716
96	109	Undirected	1.0	3793546
96	110	Undirected	16.0	34046112
96	120	Undirected	4.0	4374408
96	134	Undirected	2.0	1526467
96	135	Undirected	6.0	11799936
96	146	Undirected	11.0	14549656
96	147	Undirected	8.0	12090002
96	152	Undirected	35.0	43196709
96	157	Undirected	1.0	1228231
96	162	Undirected	1.0	5004658
96	163	Undirected	2.0	4442530
96	172	Undirected	1.0	3454896
96	182	Undirected	1.0	39455
96	184	Undirected	2.0	5302894
96	188	Undirected	3.0	5353257
96	190	Undirected	4.0	1691986
96	200	Undirected	35.0	44298052
96	211	Undirected	2.0	571410
97	170	Undirected	6.0	2396747
97	171	Undirected	2.0	405235
98	103	Undirected	6.0	16814215
98	119	Undirected	2.0	7066482
98	129	Undirected	3.0	302001
98	145	Undirected	4.0	11654736
98	167	Undirected	4.0	4757903
98	191	Undirected	1.0	5838510
98	193	Undirected	4.0	6048821
98	206	Undirected	3.0	1739638
99	141	Undirected	3.0	15644397
99	203	Undirected	3.0	15644397
99	213	Undirected	3.0	15644397
100	207	Undirected	1.0	246258
101	107	Undirected	2.0	1097691
101	110	Undirected	2.0	1097691
101	195	Undirected	2.0	1097691
102	132	Undirected	1.0	414440
102	157	Undirected	1.0	2048925
102	201	Undirected	6.0	2458999
102	205	Undirected	7.0	9794517
102	217	Undirected	4.0	6212348
102	219	Undirected	3.0	10955733
103	145	Undirected	10.0	14115498
103	185	Undirected	3.0	9771996
103	193	Undirected	2.0	5159479
104	123	Undirected	11.0	546881
104	129	Undirected	2.0	1154272
104	157	Undirected	1.0	1437554
104	164	Undirected	4.0	821783
104	200	Undirected	2.0	1228106
104	202	Undirected	11.0	546881
105	107	Undirected	14.0	15382932
105	110	Undirected	11.0	14710000
105	150	Undirected	1.0	897686
105	152	Undirected	2.0	5055223
105	190	Undirected	3.0	1626404
106	199	Undirected	1.0	3567862
106	217	Undirected	1.0	3567862
107	108	Undirected	13.0	38051800
107	110	Undirected	60.0	77477720
107	116	Undirected	1.0	662804
107	124	Undirected	4.0	9524708
107	125	Undirected	4.0	7419756
107	126	Undirected	4.0	1893790
107	138	Undirected	4.0	2209758
107	139	Undirected	2.0	6549112
107	145	Undirected	1.0	628709
107	146	Undirected	32.0	46950862
107	148	Undirected	5.0	13129574
107	150	Undirected	6.0	17020604
107	152	Undirected	27.0	56902485
107	163	Undirected	3.0	1765024
107	178	Undirected	1.0	5965328
107	182	Undirected	5.0	2797715
107	190	Undirected	12.0	17263174
107	195	Undirected	3.0	1942868
107	198	Undirected	1.0	775542
107	200	Undirected	10.0	22317663
107	217	Undirected	2.0	7973877
107	220	Undirected	4.0	7253065
108	110	Undirected	3.0	868020
108	111	Undirected	6.0	5277312
108	129	Undirected	1.0	238693
108	132	Undirected	2.0	5649702
108	138	Undirected	5.0	13723658
108	140	Undirected	6.0	6704242
108	150	Undirected	3.0	15084360
108	152	Undirected	5.0	22691269
108	160	Undirected	2.0	3106678
108	188	Undirected	2.0	14717804
108	190	Undirected	11.0	9793403
108	220	Undirected	19.0	14652485
109	147	Undirected	1.0	3793546
109	163	Undirected	1.0	3793546
110	112	Undirected	2.0	7438471
110	114	Undirected	1.0	1975496
110	120	Undirected	1.0	3454896
110	124	Undirected	3.0	2007971
110	125	Undirected	2.0	7900121
110	126	Undirected	3.0	5313513
110	132	Undirected	2.0	559340
110	135	Undirected	2.0	4098203
110	138	Undirected	6.0	20840311
110	141	Undirected	2.0	11999846
110	145	Undirected	2.0	11686638
110	146	Undirected	31.0	49895992
110	147	Undirected	4.0	9916765
110	152	Undirected	33.0	67139031
110	163	Undirected	2.0	4546940
110	172	Undirected	2.0	7455498
110	174	Undirected	2.0	11999846
110	182	Undirected	5.0	7990689
110	188	Undirected	1.0	5032504
110	190	Undirected	6.0	11510410
110	195	Undirected	3.0	1942868
110	200	Undirected	13.0	22205755
110	203	Undirected	6.0	18880503
110	217	Undirected	3.0	13904357
111	127	Undirected	1.0	298572
111	129	Undirected	2.0	2310190
111	132	Undirected	6.0	6454938
111	138	Undirected	7.0	14467820
111	145	Undirected	3.0	2418350
111	154	Undirected	1.0	7174439
111	158	Undirected	1.0	1656509
111	160	Undirected	4.0	2697407
111	189	Undirected	1.0	97812
111	190	Undirected	6.0	6555497
111	215	Undirected	3.0	13443531
